,model,example_index,configuration_index,reference_object,target_object,containment_high_containment_cos,containment_behind_cos,containment_support_cos,high_containment_behind_cos,high_containment_support_cos,behind_support_cos
1521,resnext-saycam(S)-hv,81,5,Basket,Knight,0.825580358505249,0.8364090919494629,0.8429408669471741,0.9541492462158203,0.9391350746154785,0.9740551710128784
1522,resnext-saycam(S)-hv,82,5,Basket,Lego,0.8355119824409485,0.8454166054725647,0.8614920377731323,0.9427643418312073,0.8741661906242371,0.9484059810638428
1523,resnext-saycam(S)-hv,83,5,Basket,Pineapple,0.8192974925041199,0.8316977620124817,0.8200728297233582,0.9390050172805786,0.9301997423171997,0.969468355178833
1524,resnext-saycam(S)-hv,84,5,Basket,Robot,0.8237111568450928,0.8261487483978271,0.828652560710907,0.9154677987098694,0.9135919213294983,0.9540860652923584
1525,resnext-saycam(S)-hv,85,5,Basket,RubberDuck,0.7892928123474121,0.8244435787200928,0.8176910877227783,0.9298631548881531,0.9124544262886047,0.9654041528701782
1526,resnext-saycam(S)-hv,86,5,Basket,Teddy,0.864119291305542,0.8833789825439453,0.8697803020477295,0.9223667979240417,0.8961774706840515,0.9659795165061951
1527,resnext-saycam(S)-hv,87,5,Basket,Truck,0.8180838227272034,0.8083861470222473,0.8359289765357971,0.9271262288093567,0.9436175227165222,0.9351101517677307
1528,resnext-saycam(S)-hv,88,5,WoodenBasket,BeachBall,0.7948042154312134,0.7976820468902588,0.802123486995697,0.880802571773529,0.9052642583847046,0.9496656060218811
1529,resnext-saycam(S)-hv,89,5,WoodenBasket,Knight,0.8235241174697876,0.8335662484169006,0.8425792455673218,0.9322178363800049,0.9090572595596313,0.947502851486206
1530,resnext-saycam(S)-hv,90,5,WoodenBasket,Lego,0.825690746307373,0.8212785720825195,0.8473615050315857,0.9222886562347412,0.8862559199333191,0.9393284916877747
1531,resnext-saycam(S)-hv,91,5,WoodenBasket,Pineapple,0.8008248209953308,0.8257960677146912,0.8207971453666687,0.9159606099128723,0.8941542506217957,0.9443253874778748
1532,resnext-saycam(S)-hv,92,5,WoodenBasket,Robot,0.8100817203521729,0.8127740621566772,0.7999157905578613,0.8828192353248596,0.8837198615074158,0.9173079133033752
1533,resnext-saycam(S)-hv,93,5,WoodenBasket,RubberDuck,0.7950845956802368,0.8300025463104248,0.8171205520629883,0.899694561958313,0.8845977783203125,0.9395031332969666
1534,resnext-saycam(S)-hv,94,5,WoodenBasket,Teddy,0.8697267174720764,0.8817367553710938,0.8688963651657104,0.9424465894699097,0.907202959060669,0.9455076456069946
1535,resnext-saycam(S)-hv,95,5,WoodenBasket,Truck,0.8208765983581543,0.8144767880439758,0.8073638677597046,0.8958888053894043,0.9157617092132568,0.8934439420700073
1536,resnext-saycam(S)-hv,96,6,Basket,BeachBall,0.8438594937324524,0.8618744611740112,0.8616639971733093,0.9031185507774353,0.9025901556015015,0.9710313081741333
1537,resnext-saycam(S)-hv,97,6,Basket,Knight,0.8374020457267761,0.8666441440582275,0.8589434623718262,0.9411625266075134,0.9304311275482178,0.9688325524330139
1538,resnext-saycam(S)-hv,98,6,Basket,Lego,0.8784737586975098,0.8712385892868042,0.8715701699256897,0.9379491806030273,0.8397897481918335,0.9131869077682495
1539,resnext-saycam(S)-hv,99,6,Basket,Pineapple,0.8437685370445251,0.8506750464439392,0.8431928753852844,0.9345374703407288,0.925930917263031,0.9672355651855469
1540,resnext-saycam(S)-hv,100,6,Basket,Robot,0.8371543288230896,0.8554368615150452,0.8429240584373474,0.9057686924934387,0.8884773254394531,0.9478933215141296
1541,resnext-saycam(S)-hv,101,6,Basket,RubberDuck,0.8181087374687195,0.8484967947006226,0.8549615740776062,0.936603307723999,0.9153652191162109,0.9593945145606995
1542,resnext-saycam(S)-hv,102,6,Basket,Teddy,0.8830962181091309,0.8905665874481201,0.8577917218208313,0.927506685256958,0.8977521657943726,0.9609586596488953
1543,resnext-saycam(S)-hv,103,6,Basket,Truck,0.8587912917137146,0.8489061594009399,0.8702897429466248,0.9253847599029541,0.9340987801551819,0.9282398819923401
1544,resnext-saycam(S)-hv,104,6,WoodenBasket,BeachBall,0.839385986328125,0.8137712478637695,0.8179494738578796,0.8796828389167786,0.8991082310676575,0.9516546130180359
1545,resnext-saycam(S)-hv,105,6,WoodenBasket,Knight,0.85160231590271,0.8457541465759277,0.8530349731445312,0.9135885834693909,0.9083861708641052,0.9430072903633118
1546,resnext-saycam(S)-hv,106,6,WoodenBasket,Lego,0.8765448927879333,0.8393133282661438,0.8606277108192444,0.9158686399459839,0.8744088411331177,0.9096308350563049
1547,resnext-saycam(S)-hv,107,6,WoodenBasket,Pineapple,0.8134604692459106,0.8260974884033203,0.8223554491996765,0.8985527753829956,0.8935450315475464,0.9435448050498962
1548,resnext-saycam(S)-hv,108,6,WoodenBasket,Robot,0.8241891264915466,0.8315448760986328,0.8068951964378357,0.88059401512146,0.880590558052063,0.9164499640464783
1549,resnext-saycam(S)-hv,109,6,WoodenBasket,RubberDuck,0.818589985370636,0.8473156690597534,0.8381636142730713,0.8889937400817871,0.8854075074195862,0.9325774312019348
1550,resnext-saycam(S)-hv,110,6,WoodenBasket,Teddy,0.8927568197250366,0.8929348587989807,0.8474615216255188,0.9403244853019714,0.898886501789093,0.9328963756561279
1551,resnext-saycam(S)-hv,111,6,WoodenBasket,Truck,0.8360002636909485,0.8283585906028748,0.8237455487251282,0.885679304599762,0.9084003567695618,0.8917539119720459
1552,resnext-saycam(S)-hv,112,7,Basket,BeachBall,0.8518559336662292,0.8600406646728516,0.8503388166427612,0.9055224061012268,0.8911973834037781,0.9717607498168945
1553,resnext-saycam(S)-hv,113,7,Basket,Knight,0.8350375294685364,0.8734128475189209,0.8499171137809753,0.9390919804573059,0.9205474257469177,0.9706705212593079
1554,resnext-saycam(S)-hv,114,7,Basket,Lego,0.8772733211517334,0.8741933703422546,0.8561207056045532,0.9450621604919434,0.8448284864425659,0.9248557686805725
1555,resnext-saycam(S)-hv,115,7,Basket,Pineapple,0.8524905443191528,0.8718103766441345,0.8364793658256531,0.9323492050170898,0.9217264652252197,0.9665361046791077
1556,resnext-saycam(S)-hv,116,7,Basket,Robot,0.8567482233047485,0.860015869140625,0.8379186987876892,0.8919389247894287,0.8816878199577332,0.9403386116027832
1557,resnext-saycam(S)-hv,117,7,Basket,RubberDuck,0.8171184659004211,0.8620835542678833,0.8458799123764038,0.9382264614105225,0.9035401940345764,0.956407904624939
1558,resnext-saycam(S)-hv,118,7,Basket,Teddy,0.8762156367301941,0.8898724317550659,0.835367739200592,0.9215469360351562,0.8822916150093079,0.9535831212997437
1559,resnext-saycam(S)-hv,119,7,Basket,Truck,0.8522041440010071,0.8559240698814392,0.8617185950279236,0.9318020343780518,0.9259555339813232,0.9451947212219238
1560,resnext-saycam(S)-hv,120,7,WoodenBasket,BeachBall,0.855395495891571,0.8446686863899231,0.8079743981361389,0.8697592616081238,0.8827918171882629,0.9391152858734131
1561,resnext-saycam(S)-hv,121,7,WoodenBasket,Knight,0.8490657806396484,0.8689827919006348,0.832217812538147,0.9250044226646423,0.9180603623390198,0.9505276083946228
1562,resnext-saycam(S)-hv,122,7,WoodenBasket,Lego,0.8838119506835938,0.8676179051399231,0.8426724076271057,0.9197664260864258,0.8724617958068848,0.9196618795394897
1563,resnext-saycam(S)-hv,123,7,WoodenBasket,Pineapple,0.8410014510154724,0.8607341051101685,0.8083449602127075,0.9120239019393921,0.914294958114624,0.9459478855133057
1564,resnext-saycam(S)-hv,124,7,WoodenBasket,Robot,0.8519330024719238,0.8557230830192566,0.8149183988571167,0.8655889630317688,0.8819456100463867,0.9183564186096191
1565,resnext-saycam(S)-hv,125,7,WoodenBasket,RubberDuck,0.8395561575889587,0.8816018104553223,0.8281573057174683,0.9045670032501221,0.8897689580917358,0.9396636486053467
1566,resnext-saycam(S)-hv,126,7,WoodenBasket,Teddy,0.8905190229415894,0.8889702558517456,0.8063779473304749,0.933600127696991,0.8866214156150818,0.9290627241134644
1567,resnext-saycam(S)-hv,127,7,WoodenBasket,Truck,0.8641809225082397,0.8550257682800293,0.8305726051330566,0.9133012294769287,0.9224383234977722,0.917945146560669
1568,resnext-saycam(S)-hv,128,8,Basket,BeachBall,0.7593580484390259,0.7943045496940613,0.7917062640190125,0.8739023804664612,0.8738089203834534,0.9410187005996704
1569,resnext-saycam(S)-hv,129,8,Basket,Knight,0.7780500650405884,0.8078615069389343,0.752545952796936,0.93367999792099,0.9023675918579102,0.9326359629631042
1570,resnext-saycam(S)-hv,130,8,Basket,Lego,0.8303756713867188,0.825895369052887,0.8394132852554321,0.9233217835426331,0.8521761894226074,0.9369673728942871
1571,resnext-saycam(S)-hv,131,8,Basket,Pineapple,0.7695245146751404,0.8089281320571899,0.7410901784896851,0.9157511591911316,0.8849486112594604,0.9257572293281555
1572,resnext-saycam(S)-hv,132,8,Basket,Robot,0.8130459189414978,0.788482666015625,0.7594152092933655,0.8967416286468506,0.8624236583709717,0.9115982055664062
1573,resnext-saycam(S)-hv,133,8,Basket,RubberDuck,0.7732051610946655,0.8106952905654907,0.739652693271637,0.9440841674804688,0.8822669386863708,0.9070146083831787
1574,resnext-saycam(S)-hv,134,8,Basket,Teddy,0.7498641014099121,0.800981879234314,0.7306288480758667,0.8659275770187378,0.7912548184394836,0.9116240739822388
1575,resnext-saycam(S)-hv,135,8,Basket,Truck,0.7895331978797913,0.8298043608665466,0.7731440663337708,0.916411280632019,0.8928990364074707,0.8934898376464844
1576,resnext-saycam(S)-hv,136,8,WoodenBasket,BeachBall,0.7522866129875183,0.7250807881355286,0.7512048482894897,0.8403145670890808,0.8771453499794006,0.8897174000740051
1577,resnext-saycam(S)-hv,137,8,WoodenBasket,Knight,0.7725450992584229,0.7707871198654175,0.7128531336784363,0.9078889489173889,0.8483445048332214,0.8479463458061218
1578,resnext-saycam(S)-hv,138,8,WoodenBasket,Lego,0.8076061010360718,0.7697591781616211,0.7970738410949707,0.88713139295578,0.8341121673583984,0.8527039885520935
1579,resnext-saycam(S)-hv,139,8,WoodenBasket,Pineapple,0.7569590210914612,0.7499883770942688,0.7024179697036743,0.8723242878913879,0.8282541632652283,0.8382761478424072
1580,resnext-saycam(S)-hv,140,8,WoodenBasket,Robot,0.7751723527908325,0.7326129078865051,0.7139410972595215,0.8483679890632629,0.8263795375823975,0.8220171332359314
1581,resnext-saycam(S)-hv,141,8,WoodenBasket,RubberDuck,0.7334941625595093,0.7825597524642944,0.7150012850761414,0.887553334236145,0.833315372467041,0.8470150232315063
1582,resnext-saycam(S)-hv,142,8,WoodenBasket,Teddy,0.7227417230606079,0.7630192041397095,0.6571436524391174,0.8647702932357788,0.763140857219696,0.8088548183441162
1583,resnext-saycam(S)-hv,143,8,WoodenBasket,Truck,0.7537057399749756,0.7673893570899963,0.7009867429733276,0.8636426329612732,0.8624632954597473,0.8033671975135803
1584,resnext-saycam(S)-hv,144,9,Basket,BeachBall,0.7210041284561157,0.7658703923225403,0.762607753276825,0.854852557182312,0.8743574619293213,0.9715487957000732
1585,resnext-saycam(S)-hv,145,9,Basket,Knight,0.7515743374824524,0.7779781818389893,0.7676953673362732,0.9183032512664795,0.9074697494506836,0.9696080684661865
1586,resnext-saycam(S)-hv,146,9,Basket,Lego,0.7891989350318909,0.7739806771278381,0.7841377854347229,0.9117332100868225,0.8335944414138794,0.9389259219169617
1587,resnext-saycam(S)-hv,147,9,Basket,Pineapple,0.7462629079818726,0.7498147487640381,0.7518157958984375,0.900704562664032,0.8961148262023926,0.9731539487838745
1588,resnext-saycam(S)-hv,148,9,Basket,Robot,0.795263946056366,0.7651869654655457,0.7783721089363098,0.8701279759407043,0.8594785928726196,0.9513145685195923
1589,resnext-saycam(S)-hv,149,9,Basket,RubberDuck,0.6979146599769592,0.7509157657623291,0.7491948008537292,0.9205399751663208,0.8922308683395386,0.9574824571609497
1590,resnext-saycam(S)-hv,150,9,Basket,Teddy,0.7137113809585571,0.7682487964630127,0.7759976387023926,0.8730342388153076,0.836394727230072,0.9548339247703552
1591,resnext-saycam(S)-hv,151,9,Basket,Truck,0.75171959400177,0.7708191275596619,0.7809256911277771,0.9032720923423767,0.89657062292099,0.9218441843986511
1592,resnext-saycam(S)-hv,152,9,WoodenBasket,BeachBall,0.7227908372879028,0.7144657373428345,0.744825005531311,0.8064566254615784,0.8537039160728455,0.9174816012382507
1593,resnext-saycam(S)-hv,153,9,WoodenBasket,Knight,0.7528952956199646,0.7431904673576355,0.7719705104827881,0.8969221115112305,0.8869530558586121,0.9265847206115723
1594,resnext-saycam(S)-hv,154,9,WoodenBasket,Lego,0.7700616717338562,0.7405052781105042,0.7787598371505737,0.86724853515625,0.8347405791282654,0.8769593834877014
1595,resnext-saycam(S)-hv,155,9,WoodenBasket,Pineapple,0.7408917546272278,0.7125308513641357,0.7495851516723633,0.8490005135536194,0.8592231273651123,0.92355877161026
1596,resnext-saycam(S)-hv,156,9,WoodenBasket,Robot,0.7780390977859497,0.719797670841217,0.7505725026130676,0.813187837600708,0.8294718861579895,0.8805886507034302
1597,resnext-saycam(S)-hv,157,9,WoodenBasket,RubberDuck,0.6989898085594177,0.7388478517532349,0.749752938747406,0.8571029305458069,0.8599821329116821,0.9070953726768494
1598,resnext-saycam(S)-hv,158,9,WoodenBasket,Teddy,0.738411009311676,0.7683972120285034,0.7444024085998535,0.8841722011566162,0.8369185924530029,0.8977397680282593
1599,resnext-saycam(S)-hv,159,9,WoodenBasket,Truck,0.7430219650268555,0.7225857973098755,0.752456545829773,0.841164231300354,0.879013180732727,0.8484618067741394
1600,resnext-DINO-S,0,0,Basket,BeachBall,0.8716573119163513,0.8928685784339905,0.8770115375518799,0.962158739566803,0.9582695960998535,0.9723972082138062
1601,resnext-DINO-S,1,0,Basket,Knight,0.8810256123542786,0.89066082239151,0.8823116421699524,0.9735084772109985,0.9551963210105896,0.9704610109329224
1602,resnext-DINO-S,2,0,Basket,Lego,0.8939417004585266,0.8955216407775879,0.8849775195121765,0.971573531627655,0.9485599398612976,0.9699442386627197
1603,resnext-DINO-S,3,0,Basket,Pineapple,0.871485710144043,0.8860222697257996,0.8650505542755127,0.9648883938789368,0.946971595287323,0.9651463031768799
1604,resnext-DINO-S,4,0,Basket,Robot,0.8710281848907471,0.8828732371330261,0.8623474836349487,0.9652208089828491,0.9416425228118896,0.9609948396682739
1605,resnext-DINO-S,5,0,Basket,RubberDuck,0.8752844333648682,0.8880440592765808,0.879082441329956,0.9673105478286743,0.9401998519897461,0.9637222290039062
1606,resnext-DINO-S,6,0,Basket,Teddy,0.870370090007782,0.8997852802276611,0.8681527972221375,0.9413399696350098,0.9386835098266602,0.9512914419174194
1607,resnext-DINO-S,7,0,Basket,Truck,0.8868392109870911,0.8922448754310608,0.8654801249504089,0.9742423295974731,0.9452738761901855,0.9576380252838135
1608,resnext-DINO-S,8,0,WoodenBasket,BeachBall,0.8769639730453491,0.8903805017471313,0.8682317733764648,0.951590359210968,0.9557109475135803,0.9510551691055298
1609,resnext-DINO-S,9,0,WoodenBasket,Knight,0.8838979005813599,0.8863781690597534,0.8710348010063171,0.9664046764373779,0.9579468369483948,0.959373414516449
1610,resnext-DINO-S,10,0,WoodenBasket,Lego,0.8901064395904541,0.8866246342658997,0.8770175576210022,0.9621599316596985,0.9390593767166138,0.9521216750144958
1611,resnext-DINO-S,11,0,WoodenBasket,Pineapple,0.8681676983833313,0.8845711946487427,0.8615731000900269,0.9523318409919739,0.9442040920257568,0.9520954489707947
1612,resnext-DINO-S,12,0,WoodenBasket,Robot,0.8709439635276794,0.8797792792320251,0.8558021187782288,0.9589331746101379,0.9375845789909363,0.9498390555381775
1613,resnext-DINO-S,13,0,WoodenBasket,RubberDuck,0.8738501071929932,0.890505850315094,0.8758900165557861,0.9562395811080933,0.9455787539482117,0.9532337188720703
1614,resnext-DINO-S,14,0,WoodenBasket,Teddy,0.8779218196868896,0.9018053412437439,0.858636200428009,0.9350897073745728,0.9350181818008423,0.92780601978302
1615,resnext-DINO-S,15,0,WoodenBasket,Truck,0.8876575231552124,0.8844078183174133,0.8657487630844116,0.9720231890678406,0.9441465735435486,0.944316029548645
1616,resnext-DINO-S,16,1,Basket,BeachBall,0.8455472588539124,0.8629567623138428,0.8488190174102783,0.9645479917526245,0.9587455987930298,0.968034565448761
1617,resnext-DINO-S,17,1,Basket,Knight,0.853252112865448,0.863868236541748,0.8646875619888306,0.9682866930961609,0.957000195980072,0.9692873358726501
1618,resnext-DINO-S,18,1,Basket,Lego,0.8606891632080078,0.8690847158432007,0.8616906404495239,0.9737452864646912,0.9580159187316895,0.9688869714736938
1619,resnext-DINO-S,19,1,Basket,Pineapple,0.841748058795929,0.8564735054969788,0.837967574596405,0.9643795490264893,0.9484015107154846,0.9666815400123596
1620,resnext-DINO-S,20,1,Basket,Robot,0.8376277089118958,0.8491764664649963,0.8368638753890991,0.9662149548530579,0.9435854554176331,0.9626875519752502
1621,resnext-DINO-S,21,1,Basket,RubberDuck,0.841834306716919,0.8545652627944946,0.8427310585975647,0.968572199344635,0.9339836835861206,0.959145188331604
1622,resnext-DINO-S,22,1,Basket,Teddy,0.8467432260513306,0.868121862411499,0.8561744093894958,0.9418861269950867,0.939099133014679,0.9476286768913269
1623,resnext-DINO-S,23,1,Basket,Truck,0.8575832843780518,0.8626243472099304,0.8366783261299133,0.9788227677345276,0.9482778906822205,0.9533153176307678
1624,resnext-DINO-S,24,1,WoodenBasket,BeachBall,0.8463616371154785,0.862147331237793,0.8473162055015564,0.9641797542572021,0.9539890885353088,0.9568386077880859
1625,resnext-DINO-S,25,1,WoodenBasket,Knight,0.8453668355941772,0.8572609424591064,0.8574103713035583,0.9705109596252441,0.9538217782974243,0.960970401763916
1626,resnext-DINO-S,26,1,WoodenBasket,Lego,0.854153573513031,0.8662679195404053,0.8632785677909851,0.9636079668998718,0.9449299573898315,0.9630118012428284
1627,resnext-DINO-S,27,1,WoodenBasket,Pineapple,0.833501935005188,0.848060131072998,0.8314592838287354,0.9612274169921875,0.9406498074531555,0.9561266303062439
1628,resnext-DINO-S,28,1,WoodenBasket,Robot,0.8383371829986572,0.8420745730400085,0.8296716213226318,0.962220311164856,0.9323700666427612,0.9539572596549988
1629,resnext-DINO-S,29,1,WoodenBasket,RubberDuck,0.8382169008255005,0.8558642268180847,0.8393601775169373,0.9627913236618042,0.9357842803001404,0.9489489793777466
1630,resnext-DINO-S,30,1,WoodenBasket,Teddy,0.8455246090888977,0.8654477596282959,0.848574697971344,0.9428791999816895,0.9386538863182068,0.9458670616149902
1631,resnext-DINO-S,31,1,WoodenBasket,Truck,0.8522279858589172,0.8604538440704346,0.843997061252594,0.9739225506782532,0.9500024318695068,0.9529155492782593
1632,resnext-DINO-S,32,2,Basket,BeachBall,0.8276383876800537,0.8382093906402588,0.8438253998756409,0.9591080546379089,0.958550214767456,0.9726463556289673
1633,resnext-DINO-S,33,2,Basket,Knight,0.8285025358200073,0.835249125957489,0.8282507061958313,0.9700629711151123,0.958016037940979,0.9729854464530945
1634,resnext-DINO-S,34,2,Basket,Lego,0.8371092081069946,0.8421660661697388,0.8456560373306274,0.9746415019035339,0.9533802270889282,0.9712256789207458
1635,resnext-DINO-S,35,2,Basket,Pineapple,0.8155519366264343,0.8367276191711426,0.8179017305374146,0.9606316685676575,0.9473059177398682,0.9674106240272522
1636,resnext-DINO-S,36,2,Basket,Robot,0.8145409822463989,0.8304921388626099,0.8121183514595032,0.9664607048034668,0.9453133344650269,0.9664756655693054
1637,resnext-DINO-S,37,2,Basket,RubberDuck,0.8232272863388062,0.8329790830612183,0.8302043676376343,0.9719769358634949,0.9518895149230957,0.9688167572021484
1638,resnext-DINO-S,38,2,Basket,Teddy,0.8009729981422424,0.848056972026825,0.8392216563224792,0.9346734881401062,0.9400490522384644,0.958371102809906
1639,resnext-DINO-S,39,2,Basket,Truck,0.8262858986854553,0.8328626751899719,0.8149731755256653,0.9770200252532959,0.946746289730072,0.9589537978172302
1640,resnext-DINO-S,40,2,WoodenBasket,BeachBall,0.819699764251709,0.8307860493659973,0.8308244943618774,0.9451449513435364,0.9503772854804993,0.9495195746421814
1641,resnext-DINO-S,41,2,WoodenBasket,Knight,0.8185340762138367,0.8314922451972961,0.8191942572593689,0.9608238935470581,0.9559484720230103,0.9582850933074951
1642,resnext-DINO-S,42,2,WoodenBasket,Lego,0.8303549885749817,0.8383543491363525,0.8420208096504211,0.9606505632400513,0.9434432983398438,0.957000732421875
1643,resnext-DINO-S,43,2,WoodenBasket,Pineapple,0.801409125328064,0.8221943974494934,0.8020037412643433,0.9485182166099548,0.942855954170227,0.9505405426025391
1644,resnext-DINO-S,44,2,WoodenBasket,Robot,0.8043000102043152,0.8231596946716309,0.8008683323860168,0.9566152095794678,0.9418207406997681,0.9559393525123596
1645,resnext-DINO-S,45,2,WoodenBasket,RubberDuck,0.8148543238639832,0.8338808417320251,0.8162996768951416,0.9606425762176514,0.945788562297821,0.9524045586585999
1646,resnext-DINO-S,46,2,WoodenBasket,Teddy,0.8063325881958008,0.8409444093704224,0.8220626711845398,0.9304845929145813,0.9274224638938904,0.9237660765647888
1647,resnext-DINO-S,47,2,WoodenBasket,Truck,0.8292132019996643,0.8323091268539429,0.808927059173584,0.9660051465034485,0.9405314922332764,0.9428151249885559
1648,resnext-DINO-S,48,3,Basket,BeachBall,0.8760519027709961,0.8862702250480652,0.8801015615463257,0.9650552868843079,0.9623452425003052,0.9722135663032532
1649,resnext-DINO-S,49,3,Basket,Knight,0.8745861649513245,0.8834540843963623,0.8745306134223938,0.9704087376594543,0.9570273756980896,0.9731175303459167
1650,resnext-DINO-S,50,3,Basket,Lego,0.8908882737159729,0.8907927870750427,0.8807073831558228,0.9762793779373169,0.958391547203064,0.9703453779220581
1651,resnext-DINO-S,51,3,Basket,Pineapple,0.8649494051933289,0.8825788497924805,0.8639220595359802,0.9656020998954773,0.9458498358726501,0.9682766199111938
1652,resnext-DINO-S,52,3,Basket,Robot,0.8719712495803833,0.8810494542121887,0.8620333075523376,0.9711412191390991,0.9519004225730896,0.9623959064483643
1653,resnext-DINO-S,53,3,Basket,RubberDuck,0.8730623722076416,0.8815457820892334,0.8689224123954773,0.9703218340873718,0.9424906969070435,0.967108428478241
1654,resnext-DINO-S,54,3,Basket,Teddy,0.8681413531303406,0.8947709202766418,0.8768893480300903,0.947758138179779,0.940282940864563,0.9493406414985657
1655,resnext-DINO-S,55,3,Basket,Truck,0.8865799307823181,0.8883242011070251,0.8495476245880127,0.9789347648620605,0.942366898059845,0.9523423910140991
1656,resnext-DINO-S,56,3,WoodenBasket,BeachBall,0.873386561870575,0.8871403336524963,0.881551206111908,0.9610540866851807,0.9530343413352966,0.9611140489578247
1657,resnext-DINO-S,57,3,WoodenBasket,Knight,0.8726274371147156,0.8837770819664001,0.8706989288330078,0.9759283065795898,0.9534167051315308,0.9600595235824585
1658,resnext-DINO-S,58,3,WoodenBasket,Lego,0.8872963190078735,0.8876192569732666,0.8860510587692261,0.96903395652771,0.9487889409065247,0.9577814340591431
1659,resnext-DINO-S,59,3,WoodenBasket,Pineapple,0.8602558374404907,0.8814907073974609,0.8574865460395813,0.9628904461860657,0.9379202127456665,0.952976644039154
1660,resnext-DINO-S,60,3,WoodenBasket,Robot,0.8675457835197449,0.8790411353111267,0.8582924008369446,0.9713554382324219,0.9389155507087708,0.949984073638916
1661,resnext-DINO-S,61,3,WoodenBasket,RubberDuck,0.8655326962471008,0.8850045204162598,0.8699880242347717,0.9653897881507874,0.9420093297958374,0.9526040554046631
1662,resnext-DINO-S,62,3,WoodenBasket,Teddy,0.875767707824707,0.8969904184341431,0.8810641169548035,0.9491713643074036,0.9296560883522034,0.9398559927940369
1663,resnext-DINO-S,63,3,WoodenBasket,Truck,0.8812414407730103,0.8872933387756348,0.8505792021751404,0.9770081043243408,0.9395635724067688,0.9333368539810181
1664,resnext-DINO-S,64,4,Basket,BeachBall,0.8547665476799011,0.8672618269920349,0.8616382479667664,0.9642456769943237,0.9640803337097168,0.9706134796142578
1665,resnext-DINO-S,65,4,Basket,Knight,0.8544178009033203,0.8650200366973877,0.8690337538719177,0.9722702503204346,0.9602465033531189,0.9693841934204102
1666,resnext-DINO-S,66,4,Basket,Lego,0.8737808465957642,0.8750836253166199,0.8764628171920776,0.9762271642684937,0.9604765772819519,0.9671764373779297
1667,resnext-DINO-S,67,4,Basket,Pineapple,0.8395012021064758,0.8556608557701111,0.8444067239761353,0.9672623872756958,0.9506332278251648,0.9661699533462524
1668,resnext-DINO-S,68,4,Basket,Robot,0.8469889163970947,0.8521994948387146,0.8480573296546936,0.968194305896759,0.9507083892822266,0.9625113606452942
1669,resnext-DINO-S,69,4,Basket,RubberDuck,0.8493769764900208,0.8637935519218445,0.8535104990005493,0.9669988751411438,0.9447511434555054,0.9667352437973022
1670,resnext-DINO-S,70,4,Basket,Teddy,0.8493111729621887,0.876711905002594,0.8655914664268494,0.9451568722724915,0.9451938271522522,0.9541898369789124
1671,resnext-DINO-S,71,4,Basket,Truck,0.8659748435020447,0.8688081502914429,0.8507446050643921,0.9782419800758362,0.9559541940689087,0.9574747681617737
1672,resnext-DINO-S,72,4,WoodenBasket,BeachBall,0.8564133048057556,0.8736883997917175,0.8596673607826233,0.9591360688209534,0.9615053534507751,0.955112099647522
1673,resnext-DINO-S,73,4,WoodenBasket,Knight,0.8569657802581787,0.8734180927276611,0.8581202030181885,0.9723083972930908,0.9550595879554749,0.9549227356910706
1674,resnext-DINO-S,74,4,WoodenBasket,Lego,0.8697702884674072,0.8718128800392151,0.8721548318862915,0.9680112600326538,0.9484418034553528,0.9555586576461792
1675,resnext-DINO-S,75,4,WoodenBasket,Pineapple,0.843575656414032,0.8620222210884094,0.8356826901435852,0.9629040360450745,0.9447899460792542,0.9450976848602295
1676,resnext-DINO-S,76,4,WoodenBasket,Robot,0.8499938249588013,0.8571509122848511,0.8387053608894348,0.9669170379638672,0.9455224871635437,0.9507327675819397
1677,resnext-DINO-S,77,4,WoodenBasket,RubberDuck,0.8463995456695557,0.8677041530609131,0.8432292938232422,0.961401641368866,0.949347198009491,0.9523814916610718
1678,resnext-DINO-S,78,4,WoodenBasket,Teddy,0.8647627234458923,0.8790133595466614,0.859634518623352,0.9482372999191284,0.944695770740509,0.9425832033157349
1679,resnext-DINO-S,79,4,WoodenBasket,Truck,0.8598887324333191,0.8635268807411194,0.8425695300102234,0.9756448268890381,0.9513486623764038,0.9474092721939087
1680,resnext-DINO-S,80,5,Basket,BeachBall,0.8947065472602844,0.9040430784225464,0.9005908966064453,0.977616548538208,0.9711185693740845,0.9776604175567627
1681,resnext-DINO-S,81,5,Basket,Knight,0.903030514717102,0.9085410237312317,0.9128056168556213,0.9799153208732605,0.9716577529907227,0.9798814654350281
1682,resnext-DINO-S,82,5,Basket,Lego,0.9068155288696289,0.9092324376106262,0.913386344909668,0.9818981289863586,0.9663804173469543,0.9786549210548401
1683,resnext-DINO-S,83,5,Basket,Pineapple,0.8889660835266113,0.8961551785469055,0.8959035277366638,0.9766259789466858,0.9617420434951782,0.9748260378837585
1684,resnext-DINO-S,84,5,Basket,Robot,0.8913818597793579,0.8919996023178101,0.8975219130516052,0.9795883893966675,0.9633229970932007,0.9738117456436157
1685,resnext-DINO-S,85,5,Basket,RubberDuck,0.8909358382225037,0.9014476537704468,0.9035989046096802,0.977048933506012,0.9583094716072083,0.9728461503982544
1686,resnext-DINO-S,86,5,Basket,Teddy,0.8984800577163696,0.9124023914337158,0.9084780812263489,0.9638784527778625,0.9577426314353943,0.9638741612434387
1687,resnext-DINO-S,87,5,Basket,Truck,0.9123620390892029,0.9048954844474792,0.8951579332351685,0.9835664629936218,0.9665234088897705,0.964978039264679
