,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose
209,resnext-saycam(S)-s,random_color,0.9892578125,0.10308633744716644,0.0032214480452239513,above_below,1,1,1,1,120,34,1024,True
210,resnext-saycam(S)-s,different_shapes,0.9560546875,0.20497345924377441,0.0064054206013679504,above_below,1,1,1,1,135,34,1024,True
211,resnext-saycam(S)-s,split_text,0.943359375,0.2311546355485916,0.007223582360893488,above_below,1,1,1,1,135,34,1024,True
212,resnext-saycam(S)-s,random_color,0.97265625,0.163083016872406,0.005096344277262688,above_below,1,1,1,1,135,34,1024,True
213,resnext-saycam(S)-s,different_shapes,0.970703125,0.16863738000392914,0.005269918125122786,above_below,1,1,1,1,150,34,1024,True
214,resnext-saycam(S)-s,split_text,0.8916015625,0.31088295578956604,0.009715092368423939,above_below,1,1,1,1,150,34,1024,True
215,resnext-saycam(S)-s,random_color,0.9609375,0.19374370574951172,0.006054490804672241,above_below,1,1,1,1,150,34,1024,True
216,resnext-saycam(S)-s,different_shapes,0.9130859375,0.28170907497406006,0.008803408592939377,above_below,1,1,1,4,0,34,1024,True
217,resnext-saycam(S)-s,split_text,0.84375,0.36309218406677246,0.01134663075208664,above_below,1,1,1,4,0,34,1024,True
218,resnext-saycam(S)-s,random_color,0.8427734375,0.36401423811912537,0.011375444941222668,above_below,1,1,1,4,0,34,1024,True
219,resnext-saycam(S)-s,different_shapes,0.9482421875,0.22153767943382263,0.006923052482306957,above_below,1,1,1,4,30,34,1024,True
220,resnext-saycam(S)-s,split_text,0.9423828125,0.23301813006401062,0.007281816564500332,above_below,1,1,1,4,30,34,1024,True
221,resnext-saycam(S)-s,random_color,0.923828125,0.26527291536331177,0.008289778605103493,above_below,1,1,1,4,30,34,1024,True
222,resnext-saycam(S)-s,different_shapes,0.982421875,0.131412073969841,0.004106627311557531,above_below,1,1,1,4,45,34,1024,True
223,resnext-saycam(S)-s,split_text,0.95703125,0.20278668403625488,0.006337083876132965,above_below,1,1,1,4,45,34,1024,True
224,resnext-saycam(S)-s,random_color,0.947265625,0.22350271046161652,0.006984459701925516,above_below,1,1,1,4,45,34,1024,True
225,resnext-saycam(S)-s,different_shapes,0.9921875,0.08804240077733994,0.002751325024291873,above_below,1,1,1,4,60,34,1024,True
226,resnext-saycam(S)-s,split_text,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,1,1,4,60,34,1024,True
227,resnext-saycam(S)-s,random_color,0.9833984375,0.12777304649353027,0.003992907702922821,above_below,1,1,1,4,60,34,1024,True
228,resnext-saycam(S)-s,different_shapes,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,1,1,1,4,90,34,1024,True
229,resnext-saycam(S)-s,split_text,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,1,1,1,4,90,34,1024,True
230,resnext-saycam(S)-s,random_color,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,1,1,1,4,90,34,1024,True
231,resnext-saycam(S)-s,different_shapes,0.97265625,0.163083016872406,0.005096344277262688,above_below,1,1,1,4,120,34,1024,True
232,resnext-saycam(S)-s,split_text,0.9765625,0.15128840506076813,0.004727762658149004,above_below,1,1,1,4,120,34,1024,True
233,resnext-saycam(S)-s,random_color,0.9912109375,0.09333710372447968,0.00291678449138999,above_below,1,1,1,4,120,34,1024,True
234,resnext-saycam(S)-s,different_shapes,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,1,1,4,135,34,1024,True
235,resnext-saycam(S)-s,split_text,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,1,1,1,4,135,34,1024,True
236,resnext-saycam(S)-s,random_color,0.9814453125,0.13494595885276794,0.004217061214148998,above_below,1,1,1,4,135,34,1024,True
237,resnext-saycam(S)-s,different_shapes,0.974609375,0.157308429479599,0.004915888421237469,above_below,1,1,1,4,150,34,1024,True
238,resnext-saycam(S)-s,split_text,0.8876953125,0.3157409429550171,0.009866904467344284,above_below,1,1,1,4,150,34,1024,True
239,resnext-saycam(S)-s,random_color,0.95703125,0.20278668403625488,0.006337083876132965,above_below,1,1,1,4,150,34,1024,True
240,resnext-saycam(S)-s,different_shapes,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,1,1,2,1,0,34,1024,True
241,resnext-saycam(S)-s,split_text,0.8291015625,0.37642019987106323,0.011763131245970726,above_below,1,1,2,1,0,34,1024,True
242,resnext-saycam(S)-s,random_color,0.8466796875,0.36029598116874695,0.011259249411523342,above_below,1,1,2,1,0,34,1024,True
243,resnext-saycam(S)-s,different_shapes,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,1,1,2,1,30,34,1024,True
244,resnext-saycam(S)-s,split_text,0.919921875,0.2714141011238098,0.008481690660119057,above_below,1,1,2,1,30,34,1024,True
245,resnext-saycam(S)-s,random_color,0.931640625,0.25236159563064575,0.00788629986345768,above_below,1,1,2,1,30,34,1024,True
246,resnext-saycam(S)-s,different_shapes,0.9541015625,0.2092648297548294,0.006539525929838419,above_below,1,1,2,1,45,34,1024,True
247,resnext-saycam(S)-s,split_text,0.9501953125,0.21754121780395508,0.006798163056373596,above_below,1,1,2,1,45,34,1024,True
248,resnext-saycam(S)-s,random_color,0.9375,0.24206146597862244,0.007564420811831951,above_below,1,1,2,1,45,34,1024,True
249,resnext-saycam(S)-s,different_shapes,0.974609375,0.157308429479599,0.004915888421237469,above_below,1,1,2,1,60,34,1024,True
250,resnext-saycam(S)-s,split_text,0.9560546875,0.20497345924377441,0.0064054206013679504,above_below,1,1,2,1,60,34,1024,True
251,resnext-saycam(S)-s,random_color,0.978515625,0.144992396235466,0.004531012382358313,above_below,1,1,2,1,60,34,1024,True
252,resnext-saycam(S)-s,different_shapes,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,1,1,2,1,90,34,1024,True
253,resnext-saycam(S)-s,split_text,0.958984375,0.19832634925842285,0.006197698414325714,above_below,1,1,2,1,90,34,1024,True
254,resnext-saycam(S)-s,random_color,0.9765625,0.15128840506076813,0.004727762658149004,above_below,1,1,2,1,90,34,1024,True
255,resnext-saycam(S)-s,different_shapes,0.9453125,0.2273692488670349,0.007105289027094841,above_below,1,1,2,1,120,34,1024,True
256,resnext-saycam(S)-s,split_text,0.9365234375,0.24381814897060394,0.007619317155331373,above_below,1,1,2,1,120,34,1024,True
257,resnext-saycam(S)-s,random_color,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,1,1,2,1,120,34,1024,True
258,resnext-saycam(S)-s,different_shapes,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,1,1,2,1,135,34,1024,True
259,resnext-saycam(S)-s,split_text,0.9033203125,0.2955211102962494,0.009235034696757793,above_below,1,1,2,1,135,34,1024,True
260,resnext-saycam(S)-s,random_color,0.951171875,0.2155085653066635,0.006734642665833235,above_below,1,1,2,1,135,34,1024,True
261,resnext-saycam(S)-s,different_shapes,0.9345703125,0.24728251993656158,0.0077275787480175495,above_below,1,1,2,1,150,34,1024,True
262,resnext-saycam(S)-s,split_text,0.79296875,0.40517812967300415,0.01266181655228138,above_below,1,1,2,1,150,34,1024,True
263,resnext-saycam(S)-s,random_color,0.93359375,0.24899087846279144,0.007780964951962233,above_below,1,1,2,1,150,34,1024,True
264,resnext-saycam(S)-s,different_shapes,0.880859375,0.32395389676094055,0.010123559273779392,above_below,1,1,2,4,0,34,1024,True
265,resnext-saycam(S)-s,split_text,0.8330078125,0.3729688823223114,0.011655277572572231,above_below,1,1,2,4,0,34,1024,True
266,resnext-saycam(S)-s,random_color,0.8046875,0.3964410722255707,0.012388783507049084,above_below,1,1,2,4,0,34,1024,True
267,resnext-saycam(S)-s,different_shapes,0.93359375,0.24899087846279144,0.007780964951962233,above_below,1,1,2,4,30,34,1024,True
268,resnext-saycam(S)-s,split_text,0.9248046875,0.263706237077713,0.008240819908678532,above_below,1,1,2,4,30,34,1024,True
269,resnext-saycam(S)-s,random_color,0.9140625,0.2802717387676239,0.008758491836488247,above_below,1,1,2,4,30,34,1024,True
270,resnext-saycam(S)-s,different_shapes,0.9521484375,0.21345208585262299,0.006670377682894468,above_below,1,1,2,4,45,34,1024,True
271,resnext-saycam(S)-s,split_text,0.9443359375,0.22927182912826538,0.007164744660258293,above_below,1,1,2,4,45,34,1024,True
272,resnext-saycam(S)-s,random_color,0.9169921875,0.27589401602745056,0.00862168800085783,above_below,1,1,2,4,45,34,1024,True
273,resnext-saycam(S)-s,different_shapes,0.982421875,0.131412073969841,0.004106627311557531,above_below,1,1,2,4,60,34,1024,True
274,resnext-saycam(S)-s,split_text,0.95703125,0.20278668403625488,0.006337083876132965,above_below,1,1,2,4,60,34,1024,True
275,resnext-saycam(S)-s,random_color,0.9677734375,0.17660127580165863,0.005518789868801832,above_below,1,1,2,4,60,34,1024,True
276,resnext-saycam(S)-s,different_shapes,0.98046875,0.13838273286819458,0.004324460402131081,above_below,1,1,2,4,90,34,1024,True
277,resnext-saycam(S)-s,split_text,0.986328125,0.11612474173307419,0.0036288981791585684,above_below,1,1,2,4,90,34,1024,True
278,resnext-saycam(S)-s,random_color,0.9716796875,0.16588632762432098,0.005183947738260031,above_below,1,1,2,4,90,34,1024,True
279,resnext-saycam(S)-s,different_shapes,0.953125,0.21137107908725739,0.006605346221476793,above_below,1,1,2,4,120,34,1024,True
280,resnext-saycam(S)-s,split_text,0.96484375,0.18417461216449738,0.005755456630140543,above_below,1,1,2,4,120,34,1024,True
281,resnext-saycam(S)-s,random_color,0.9775390625,0.14817707240581512,0.004630533512681723,above_below,1,1,2,4,120,34,1024,True
282,resnext-saycam(S)-s,different_shapes,0.9296875,0.2556729316711426,0.007989779114723206,above_below,1,1,2,4,135,34,1024,True
283,resnext-saycam(S)-s,split_text,0.9052734375,0.29283687472343445,0.009151152335107327,above_below,1,1,2,4,135,34,1024,True
284,resnext-saycam(S)-s,random_color,0.955078125,0.20713256299495697,0.006472892593592405,above_below,1,1,2,4,135,34,1024,True
285,resnext-saycam(S)-s,different_shapes,0.919921875,0.2714141011238098,0.008481690660119057,above_below,1,1,2,4,150,34,1024,True
286,resnext-saycam(S)-s,split_text,0.7841796875,0.4113902151584625,0.012855944223701954,above_below,1,1,2,4,150,34,1024,True
287,resnext-saycam(S)-s,random_color,0.92578125,0.26212653517723083,0.008191454224288464,above_below,1,1,2,4,150,34,1024,True
288,resnext-saycam(S)-s,different_shapes,0.56640625,0.4955706000328064,0.0154865812510252,between,1,0,1,1,0,34,1024,True
289,resnext-saycam(S)-s,split_text,0.890625,0.3121091425418854,0.009753410704433918,between,1,0,1,1,0,34,1024,True
290,resnext-saycam(S)-s,random_color,0.3916015625,0.488108366727829,0.015253386460244656,between,1,0,1,1,0,34,1024,True
291,resnext-saycam(S)-s,different_shapes,0.900390625,0.2994784712791443,0.009358702227473259,between,1,0,1,1,30,34,1024,True
292,resnext-saycam(S)-s,split_text,0.9580078125,0.20057129859924316,0.006267853081226349,between,1,0,1,1,30,34,1024,True
293,resnext-saycam(S)-s,random_color,0.736328125,0.4406234323978424,0.013769482262432575,between,1,0,1,1,30,34,1024,True
294,resnext-saycam(S)-s,different_shapes,0.9619140625,0.19140376150608063,0.00598136754706502,between,1,0,1,1,45,34,1024,True
295,resnext-saycam(S)-s,split_text,0.99609375,0.06237781047821045,0.0019493065774440765,between,1,0,1,1,45,34,1024,True
296,resnext-saycam(S)-s,random_color,0.91015625,0.28595778346061707,0.008936180733144283,between,1,0,1,1,45,34,1024,True
297,resnext-saycam(S)-s,different_shapes,0.9716796875,0.16588632762432098,0.005183947738260031,between,1,0,1,1,60,34,1024,True
298,resnext-saycam(S)-s,split_text,0.9990234375,0.0312347374856472,0.000976085546426475,between,1,0,1,1,60,34,1024,True
299,resnext-saycam(S)-s,random_color,0.9453125,0.2273692488670349,0.007105289027094841,between,1,0,1,1,60,34,1024,True
300,resnext-saycam(S)-s,different_shapes,0.9169921875,0.27589401602745056,0.00862168800085783,between,1,0,1,1,90,34,1024,True
301,resnext-saycam(S)-s,split_text,0.9853515625,0.12014100700616837,0.0037544064689427614,between,1,0,1,1,90,34,1024,True
302,resnext-saycam(S)-s,random_color,0.8798828125,0.32509851455688477,0.010159328579902649,between,1,0,1,1,90,34,1024,True
303,resnext-saycam(S)-s,different_shapes,0.8896484375,0.31332746148109436,0.009791483171284199,between,1,0,1,1,120,34,1024,True
304,resnext-saycam(S)-s,split_text,0.9794921875,0.141729474067688,0.00442904606461525,between,1,0,1,1,120,34,1024,True
305,resnext-saycam(S)-s,random_color,0.861328125,0.3456037938594818,0.010800118558108807,between,1,0,1,1,120,34,1024,True
306,resnext-saycam(S)-s,different_shapes,0.923828125,0.26527291536331177,0.008289778605103493,between,1,0,1,1,135,34,1024,True
307,resnext-saycam(S)-s,split_text,0.95703125,0.20278668403625488,0.006337083876132965,between,1,0,1,1,135,34,1024,True
308,resnext-saycam(S)-s,random_color,0.8349609375,0.3712157905101776,0.01160049345344305,between,1,0,1,1,135,34,1024,True
309,resnext-saycam(S)-s,different_shapes,0.8154296875,0.387948602437973,0.012123393826186657,between,1,0,1,1,150,34,1024,True
310,resnext-saycam(S)-s,split_text,0.828125,0.37727177143096924,0.011789742857217789,between,1,0,1,1,150,34,1024,True
311,resnext-saycam(S)-s,random_color,0.7216796875,0.4481719732284546,0.014005374163389206,between,1,0,1,1,150,34,1024,True
312,resnext-saycam(S)-s,different_shapes,0.482421875,0.4996909201145172,0.015615341253578663,between,1,0,1,4,0,34,1024,True
313,resnext-saycam(S)-s,split_text,0.8671875,0.3393719792366028,0.010605374351143837,between,1,0,1,4,0,34,1024,True
314,resnext-saycam(S)-s,random_color,0.2978515625,0.4573138952255249,0.014291059225797653,between,1,0,1,4,0,34,1024,True
315,resnext-saycam(S)-s,different_shapes,0.8896484375,0.31332746148109436,0.009791483171284199,between,1,0,1,4,30,34,1024,True
316,resnext-saycam(S)-s,split_text,0.9580078125,0.20057129859924316,0.006267853081226349,between,1,0,1,4,30,34,1024,True
317,resnext-saycam(S)-s,random_color,0.677734375,0.4673440754413605,0.014604502357542515,between,1,0,1,4,30,34,1024,True
318,resnext-saycam(S)-s,different_shapes,0.9677734375,0.17660127580165863,0.005518789868801832,between,1,0,1,4,45,34,1024,True
319,resnext-saycam(S)-s,split_text,0.9970703125,0.05404724180698395,0.0016889763064682484,between,1,0,1,4,45,34,1024,True
320,resnext-saycam(S)-s,random_color,0.896484375,0.30463114380836487,0.009519723244011402,between,1,0,1,4,45,34,1024,True
321,resnext-saycam(S)-s,different_shapes,0.9736328125,0.16022472083568573,0.005007022526115179,between,1,0,1,4,60,34,1024,True
322,resnext-saycam(S)-s,split_text,0.9970703125,0.05404724180698395,0.0016889763064682484,between,1,0,1,4,60,34,1024,True
323,resnext-saycam(S)-s,random_color,0.9306640625,0.25402453541755676,0.007938266731798649,between,1,0,1,4,60,34,1024,True
324,resnext-saycam(S)-s,different_shapes,0.9345703125,0.24728251993656158,0.0077275787480175495,between,1,0,1,4,90,34,1024,True
325,resnext-saycam(S)-s,split_text,0.9736328125,0.16022472083568573,0.005007022526115179,between,1,0,1,4,90,34,1024,True
326,resnext-saycam(S)-s,random_color,0.875,0.33071890473365784,0.010334965772926807,between,1,0,1,4,90,34,1024,True
327,resnext-saycam(S)-s,different_shapes,0.8984375,0.30207210779190063,0.009439753368496895,between,1,0,1,4,120,34,1024,True
328,resnext-saycam(S)-s,split_text,0.9609375,0.19374370574951172,0.006054490804672241,between,1,0,1,4,120,34,1024,True
329,resnext-saycam(S)-s,random_color,0.869140625,0.33724650740623474,0.010538953356444836,between,1,0,1,4,120,34,1024,True
330,resnext-saycam(S)-s,different_shapes,0.931640625,0.25236159563064575,0.00788629986345768,between,1,0,1,4,135,34,1024,True
331,resnext-saycam(S)-s,split_text,0.9521484375,0.21345208585262299,0.006670377682894468,between,1,0,1,4,135,34,1024,True
332,resnext-saycam(S)-s,random_color,0.8271484375,0.3781189024448395,0.011816215701401234,between,1,0,1,4,135,34,1024,True
333,resnext-saycam(S)-s,different_shapes,0.8115234375,0.3910922408103943,0.012221632525324821,between,1,0,1,4,150,34,1024,True
334,resnext-saycam(S)-s,split_text,0.8271484375,0.3781189024448395,0.011816215701401234,between,1,0,1,4,150,34,1024,True
335,resnext-saycam(S)-s,random_color,0.6640625,0.4723171591758728,0.014759911224246025,between,1,0,1,4,150,34,1024,True
336,resnext-saycam(S)-s,different_shapes,0.6044921875,0.48895949125289917,0.015279984101653099,between,1,0,2,1,0,34,1024,True
337,resnext-saycam(S)-s,split_text,0.89453125,0.3071564733982086,0.00959863979369402,between,1,0,2,1,0,34,1024,True
338,resnext-saycam(S)-s,random_color,0.412109375,0.4922146201133728,0.0153817068785429,between,1,0,2,1,0,34,1024,True
339,resnext-saycam(S)-s,different_shapes,0.8984375,0.30207210779190063,0.009439753368496895,between,1,0,2,1,30,34,1024,True
340,resnext-saycam(S)-s,split_text,0.931640625,0.25236159563064575,0.00788629986345768,between,1,0,2,1,30,34,1024,True
341,resnext-saycam(S)-s,random_color,0.7265625,0.4457235038280487,0.013928859494626522,between,1,0,2,1,30,34,1024,True
342,resnext-saycam(S)-s,different_shapes,0.9560546875,0.20497345924377441,0.0064054206013679504,between,1,0,2,1,45,34,1024,True
343,resnext-saycam(S)-s,split_text,0.9794921875,0.141729474067688,0.00442904606461525,between,1,0,2,1,45,34,1024,True
344,resnext-saycam(S)-s,random_color,0.85546875,0.3516275882720947,0.01098836213350296,between,1,0,2,1,45,34,1024,True
345,resnext-saycam(S)-s,different_shapes,0.966796875,0.17916661500930786,0.005598956719040871,between,1,0,2,1,60,34,1024,True
346,resnext-saycam(S)-s,split_text,0.9912109375,0.09333710372447968,0.00291678449138999,between,1,0,2,1,60,34,1024,True
347,resnext-saycam(S)-s,random_color,0.9208984375,0.2698972225189209,0.008434288203716278,between,1,0,2,1,60,34,1024,True
348,resnext-saycam(S)-s,different_shapes,0.9169921875,0.27589401602745056,0.00862168800085783,between,1,0,2,1,90,34,1024,True
349,resnext-saycam(S)-s,split_text,0.96875,0.17399263381958008,0.0054372698068618774,between,1,0,2,1,90,34,1024,True
350,resnext-saycam(S)-s,random_color,0.8544921875,0.35261210799217224,0.011019128374755383,between,1,0,2,1,90,34,1024,True
351,resnext-saycam(S)-s,different_shapes,0.8974609375,0.3033559024333954,0.009479871951043606,between,1,0,2,1,120,34,1024,True
352,resnext-saycam(S)-s,split_text,0.96875,0.17399263381958008,0.0054372698068618774,between,1,0,2,1,120,34,1024,True
353,resnext-saycam(S)-s,random_color,0.826171875,0.37896162271499634,0.011842550709843636,between,1,0,2,1,120,34,1024,True
354,resnext-saycam(S)-s,different_shapes,0.92578125,0.26212653517723083,0.008191454224288464,between,1,0,2,1,135,34,1024,True
355,resnext-saycam(S)-s,split_text,0.927734375,0.25892722606658936,0.008091475814580917,between,1,0,2,1,135,34,1024,True
356,resnext-saycam(S)-s,random_color,0.8154296875,0.387948602437973,0.012123393826186657,between,1,0,2,1,135,34,1024,True
357,resnext-saycam(S)-s,different_shapes,0.7978515625,0.4016023576259613,0.01255007367581129,between,1,0,2,1,150,34,1024,True
358,resnext-saycam(S)-s,split_text,0.81640625,0.3871525228023529,0.012098516337573528,between,1,0,2,1,150,34,1024,True
359,resnext-saycam(S)-s,random_color,0.6943359375,0.46068811416625977,0.014396503567695618,between,1,0,2,1,150,34,1024,True
360,resnext-saycam(S)-s,different_shapes,0.5341796875,0.4988303780555725,0.015588449314236641,between,1,0,2,4,0,34,1024,True
361,resnext-saycam(S)-s,split_text,0.8984375,0.30207210779190063,0.009439753368496895,between,1,0,2,4,0,34,1024,True
362,resnext-saycam(S)-s,random_color,0.322265625,0.4673440754413605,0.014604502357542515,between,1,0,2,4,0,34,1024,True
363,resnext-saycam(S)-s,different_shapes,0.8876953125,0.3157409429550171,0.009866904467344284,between,1,0,2,4,30,34,1024,True
364,resnext-saycam(S)-s,split_text,0.953125,0.21137107908725739,0.006605346221476793,between,1,0,2,4,30,34,1024,True
365,resnext-saycam(S)-s,random_color,0.642578125,0.4792405366897583,0.014976266771554947,between,1,0,2,4,30,34,1024,True
366,resnext-saycam(S)-s,different_shapes,0.955078125,0.20713256299495697,0.006472892593592405,between,1,0,2,4,45,34,1024,True
367,resnext-saycam(S)-s,split_text,0.9970703125,0.05404724180698395,0.0016889763064682484,between,1,0,2,4,45,34,1024,True
368,resnext-saycam(S)-s,random_color,0.837890625,0.368551105260849,0.011517222039401531,between,1,0,2,4,45,34,1024,True
369,resnext-saycam(S)-s,different_shapes,0.9765625,0.15128840506076813,0.004727762658149004,between,1,0,2,4,60,34,1024,True
370,resnext-saycam(S)-s,split_text,0.990234375,0.09833747148513794,0.0030730459839105606,between,1,0,2,4,60,34,1024,True
371,resnext-saycam(S)-s,random_color,0.904296875,0.2941836714744568,0.009193239733576775,between,1,0,2,4,60,34,1024,True
372,resnext-saycam(S)-s,different_shapes,0.9130859375,0.28170907497406006,0.008803408592939377,between,1,0,2,4,90,34,1024,True
373,resnext-saycam(S)-s,split_text,0.9716796875,0.16588632762432098,0.005183947738260031,between,1,0,2,4,90,34,1024,True
374,resnext-saycam(S)-s,random_color,0.8408203125,0.3658435642719269,0.011432611383497715,between,1,0,2,4,90,34,1024,True
375,resnext-saycam(S)-s,different_shapes,0.89453125,0.3071564733982086,0.00959863979369402,between,1,0,2,4,120,34,1024,True
376,resnext-saycam(S)-s,split_text,0.9345703125,0.24728251993656158,0.0077275787480175495,between,1,0,2,4,120,34,1024,True
377,resnext-saycam(S)-s,random_color,0.82421875,0.3806339502334595,0.011894810944795609,between,1,0,2,4,120,34,1024,True
378,resnext-saycam(S)-s,different_shapes,0.8994140625,0.30077967047691345,0.009399364702403545,between,1,0,2,4,135,34,1024,True
379,resnext-saycam(S)-s,split_text,0.92578125,0.26212653517723083,0.008191454224288464,between,1,0,2,4,135,34,1024,True
380,resnext-saycam(S)-s,random_color,0.798828125,0.4008762240409851,0.012527382001280785,between,1,0,2,4,135,34,1024,True
381,resnext-saycam(S)-s,different_shapes,0.751953125,0.4318791627883911,0.013496223837137222,between,1,0,2,4,150,34,1024,True
382,resnext-saycam(S)-s,split_text,0.7890625,0.40797409415245056,0.01274919044226408,between,1,0,2,4,150,34,1024,True
383,resnext-saycam(S)-s,random_color,0.6220703125,0.48486992716789246,0.01515218522399664,between,1,0,2,4,150,34,1024,True
