,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
136,resnext-DINO-ImageNet,split_text,0.501953125,0.4999961853027344,0.01562488079071045,above_below,0,0,2,1,135,34,1024,False,ends
137,resnext-DINO-ImageNet,random_color,0.0654296875,0.24728251993656158,0.0077275787480175495,above_below,0,0,2,1,135,34,1024,False,ends
138,resnext-DINO-S,different_shapes,0.5224609375,0.4994952380657196,0.015609226189553738,above_below,0,0,2,1,150,34,1024,False,ends
139,resnext-DINO-S,split_text,0.541015625,0.49831488728523254,0.015572340227663517,above_below,0,0,2,1,150,34,1024,False,ends
140,resnext-DINO-S,random_color,0.4833984375,0.49972429871559143,0.015616384334862232,above_below,0,0,2,1,150,34,1024,False,ends
141,resnext-DINO-ImageNet,different_shapes,0.369140625,0.482572078704834,0.015080377459526062,above_below,0,0,2,1,150,34,1024,False,ends
142,resnext-DINO-ImageNet,split_text,0.4384765625,0.49620044231414795,0.015506263822317123,above_below,0,0,2,1,150,34,1024,False,ends
143,resnext-DINO-ImageNet,random_color,0.24609375,0.4307337999343872,0.0134604312479496,above_below,0,0,2,1,150,34,1024,False,ends
144,resnext-DINO-S,different_shapes,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,0,0,2,4,0,34,1024,False,ends
145,resnext-DINO-S,split_text,0.71484375,0.45148882269859314,0.014109025709331036,above_below,0,0,2,4,0,34,1024,False,ends
146,resnext-DINO-S,random_color,0.779296875,0.41472068428993225,0.012960021384060383,above_below,0,0,2,4,0,34,1024,False,ends
147,resnext-DINO-ImageNet,different_shapes,0.630859375,0.482572078704834,0.015080377459526062,above_below,0,0,2,4,0,34,1024,False,ends
148,resnext-DINO-ImageNet,split_text,0.6767578125,0.4677143096923828,0.014616072177886963,above_below,0,0,2,4,0,34,1024,False,ends
149,resnext-DINO-ImageNet,random_color,0.7060546875,0.4555671811103821,0.01423647440969944,above_below,0,0,2,4,0,34,1024,False,ends
150,resnext-DINO-S,different_shapes,0.51171875,0.4998626410961151,0.015620707534253597,above_below,0,0,2,4,30,34,1024,False,ends
151,resnext-DINO-S,split_text,0.513671875,0.499813050031662,0.015619157813489437,above_below,0,0,2,4,30,34,1024,False,ends
152,resnext-DINO-S,random_color,0.447265625,0.4972113072872162,0.015537853352725506,above_below,0,0,2,4,30,34,1024,False,ends
