,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
203,resnext-saycam(S)-v,random_color,0.3544921875,0.4783591628074646,0.014948723837733269,above_below,1,0,1,0,1,30,34,1024,5
204,resnext-saycam(S)-h,different_shapes,0.5087890625,0.4999227523803711,0.015622586011886597,above_below,1,0,1,0,1,45,34,1024,5
205,resnext-saycam(S)-h,split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,1,0,1,45,34,1024,5
206,resnext-saycam(S)-h,random_color,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,1,0,1,0,1,45,34,1024,5
207,resnext-saycam(S)-v,different_shapes,0.5234375,0.4994503855705261,0.015607824549078941,above_below,1,0,1,0,1,45,34,1024,5
208,resnext-saycam(S)-v,split_text,0.111328125,0.31453803181648254,0.00982931349426508,above_below,1,0,1,0,1,45,34,1024,5
209,resnext-saycam(S)-v,random_color,0.525390625,0.49935489892959595,0.015604840591549873,above_below,1,0,1,0,1,45,34,1024,5
210,resnext-saycam(S)-h,different_shapes,0.33984375,0.47365596890449524,0.014801749028265476,above_below,1,0,1,0,1,60,34,1024,5
211,resnext-saycam(S)-h,split_text,0.060546875,0.2384972721338272,0.0074530397541821,above_below,1,0,1,0,1,60,34,1024,5
212,resnext-saycam(S)-h,random_color,0.3896484375,0.48767051100730896,0.015239703468978405,above_below,1,0,1,0,1,60,34,1024,5
213,resnext-saycam(S)-v,different_shapes,0.849609375,0.3574538826942444,0.011170433834195137,above_below,1,0,1,0,1,60,34,1024,5
214,resnext-saycam(S)-v,split_text,0.142578125,0.3496420979499817,0.010926315560936928,above_below,1,0,1,0,1,60,34,1024,5
215,resnext-saycam(S)-v,random_color,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,1,0,1,0,1,60,34,1024,5
216,resnext-saycam(S)-h,different_shapes,0.9140625,0.2802717387676239,0.008758491836488247,above_below,1,0,1,0,4,,34,1024,5
217,resnext-saycam(S)-h,split_text,0.1806640625,0.38473960757255554,0.01202311273664236,above_below,1,0,1,0,4,,34,1024,5
218,resnext-saycam(S)-h,random_color,0.908203125,0.28873899579048157,0.009023093618452549,above_below,1,0,1,0,4,,34,1024,5
219,resnext-saycam(S)-v,different_shapes,0.24609375,0.4307337999343872,0.0134604312479496,above_below,1,0,1,0,4,,34,1024,5
220,resnext-saycam(S)-v,split_text,0.0634765625,0.24381814897060394,0.007619317155331373,above_below,1,0,1,0,4,,34,1024,5
221,resnext-saycam(S)-v,random_color,0.2548828125,0.4357953369617462,0.01361860428005457,above_below,1,0,1,0,4,,34,1024,5
222,resnext-saycam(S)-h,different_shapes,0.765625,0.42360755801200867,0.01323773618787527,above_below,1,0,1,0,4,30,34,1024,5
223,resnext-saycam(S)-h,split_text,0.15625,0.36309218406677246,0.01134663075208664,above_below,1,0,1,0,4,30,34,1024,5
224,resnext-saycam(S)-h,random_color,0.76171875,0.42603203654289246,0.01331350114196539,above_below,1,0,1,0,4,30,34,1024,5
225,resnext-saycam(S)-v,different_shapes,0.2451171875,0.4301566481590271,0.013442395254969597,above_below,1,0,1,0,4,30,34,1024,5
226,resnext-saycam(S)-v,split_text,0.0439453125,0.20497345924377441,0.0064054206013679504,above_below,1,0,1,0,4,30,34,1024,5
227,resnext-saycam(S)-v,random_color,0.234375,0.42360755801200867,0.01323773618787527,above_below,1,0,1,0,4,30,34,1024,5
228,resnext-saycam(S)-h,different_shapes,0.4462890625,0.49710676074028015,0.015534586273133755,above_below,1,0,1,0,4,45,34,1024,5
229,resnext-saycam(S)-h,split_text,0.0751953125,0.263706237077713,0.008240819908678532,above_below,1,0,1,0,4,45,34,1024,5
230,resnext-saycam(S)-h,random_color,0.4560546875,0.4980650544166565,0.015564532950520515,above_below,1,0,1,0,4,45,34,1024,5
231,resnext-saycam(S)-v,different_shapes,0.4716796875,0.4991973042488098,0.015599915757775307,above_below,1,0,1,0,4,45,34,1024,5
232,resnext-saycam(S)-v,split_text,0.0810546875,0.27291908860206604,0.008528721518814564,above_below,1,0,1,0,4,45,34,1024,5
233,resnext-saycam(S)-v,random_color,0.4833984375,0.49972429871559143,0.015616384334862232,above_below,1,0,1,0,4,45,34,1024,5
234,resnext-saycam(S)-h,different_shapes,0.2216796875,0.4153766930103302,0.012980521656572819,above_below,1,0,1,0,4,60,34,1024,5
235,resnext-saycam(S)-h,split_text,0.03515625,0.18417461216449738,0.005755456630140543,above_below,1,0,1,0,4,60,34,1024,5
236,resnext-saycam(S)-h,random_color,0.26171875,0.4395703077316284,0.013736572116613388,above_below,1,0,1,0,4,60,34,1024,5
237,resnext-saycam(S)-v,different_shapes,0.8623046875,0.34457990527153015,0.010768122039735317,above_below,1,0,1,0,4,60,34,1024,5
238,resnext-saycam(S)-v,split_text,0.1259765625,0.3318229615688324,0.010369467549026012,above_below,1,0,1,0,4,60,34,1024,5
239,resnext-saycam(S)-v,random_color,0.876953125,0.3284910023212433,0.010265343822538853,above_below,1,0,1,0,4,60,34,1024,5
240,resnext-saycam(S)-h,different_shapes,0.2470703125,0.43130797147750854,0.013478374108672142,above_below,1,0,1,1,1,,34,1024,5
241,resnext-saycam(S)-h,split_text,0.052734375,0.22350271046161652,0.006984459701925516,above_below,1,0,1,1,1,,34,1024,5
242,resnext-saycam(S)-h,random_color,0.259765625,0.4385059177875519,0.013703309930860996,above_below,1,0,1,1,1,,34,1024,5
243,resnext-saycam(S)-v,different_shapes,0.8154296875,0.387948602437973,0.012123393826186657,above_below,1,0,1,1,1,,34,1024,5
244,resnext-saycam(S)-v,split_text,0.189453125,0.39186814427375793,0.012245879508554935,above_below,1,0,1,1,1,,34,1024,5
245,resnext-saycam(S)-v,random_color,0.8271484375,0.3781189024448395,0.011816215701401234,above_below,1,0,1,1,1,,34,1024,5
246,resnext-saycam(S)-h,different_shapes,0.3056640625,0.46068811416625977,0.014396503567695618,above_below,1,0,1,1,1,30,34,1024,5
247,resnext-saycam(S)-h,split_text,0.05859375,0.2348627746105194,0.0073394617065787315,above_below,1,0,1,1,1,30,34,1024,5
248,resnext-saycam(S)-h,random_color,0.3291015625,0.4698869287967682,0.014683966524899006,above_below,1,0,1,1,1,30,34,1024,5
249,resnext-saycam(S)-v,different_shapes,0.6806640625,0.46621936559677124,0.014569355174899101,above_below,1,0,1,1,1,30,34,1024,5
250,resnext-saycam(S)-v,split_text,0.1416015625,0.3486410081386566,0.01089503150433302,above_below,1,0,1,1,1,30,34,1024,5
251,resnext-saycam(S)-v,random_color,0.68359375,0.46507346630096436,0.014533545821905136,above_below,1,0,1,1,1,30,34,1024,5
252,resnext-saycam(S)-h,different_shapes,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,1,0,1,1,1,45,34,1024,5
253,resnext-saycam(S)-h,split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,1,1,1,45,34,1024,5
254,resnext-saycam(S)-h,random_color,0.5244140625,0.49940359592437744,0.015606362372636795,above_below,1,0,1,1,1,45,34,1024,5
255,resnext-saycam(S)-v,different_shapes,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,1,0,1,1,1,45,34,1024,5
256,resnext-saycam(S)-v,split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,1,1,1,45,34,1024,5
257,resnext-saycam(S)-v,random_color,0.521484375,0.49953821301460266,0.015610569156706333,above_below,1,0,1,1,1,45,34,1024,5
258,resnext-saycam(S)-h,different_shapes,0.8408203125,0.3658435642719269,0.011432611383497715,above_below,1,0,1,1,1,60,34,1024,5
259,resnext-saycam(S)-h,split_text,0.1767578125,0.3814636170864105,0.011920738033950329,above_below,1,0,1,1,1,60,34,1024,5
260,resnext-saycam(S)-h,random_color,0.85546875,0.3516275882720947,0.01098836213350296,above_below,1,0,1,1,1,60,34,1024,5
261,resnext-saycam(S)-v,different_shapes,0.4453125,0.4970002770423889,0.015531258657574654,above_below,1,0,1,1,1,60,34,1024,5
262,resnext-saycam(S)-v,split_text,0.0908203125,0.28735342621803284,0.008979794569313526,above_below,1,0,1,1,1,60,34,1024,5
263,resnext-saycam(S)-v,random_color,0.4443359375,0.4968918561935425,0.015527870506048203,above_below,1,0,1,1,1,60,34,1024,5
264,resnext-saycam(S)-h,different_shapes,0.1484375,0.3555331230163574,0.01111041009426117,above_below,1,0,1,1,4,,34,1024,5
265,resnext-saycam(S)-h,split_text,0.037109375,0.18902981281280518,0.005907181650400162,above_below,1,0,1,1,4,,34,1024,5
266,resnext-saycam(S)-h,random_color,0.173828125,0.37896162271499634,0.011842550709843636,above_below,1,0,1,1,4,,34,1024,5
267,resnext-saycam(S)-v,different_shapes,0.873046875,0.33292046189308167,0.010403764434158802,above_below,1,0,1,1,4,,34,1024,5
268,resnext-saycam(S)-v,split_text,0.1708984375,0.37642019987106323,0.011763131245970726,above_below,1,0,1,1,4,,34,1024,5
269,resnext-saycam(S)-v,random_color,0.8759765625,0.329608291387558,0.010300259105861187,above_below,1,0,1,1,4,,34,1024,5
270,resnext-saycam(S)-h,different_shapes,0.21484375,0.41071391105651855,0.012834809720516205,above_below,1,0,1,1,4,30,34,1024,5
271,resnext-saycam(S)-h,split_text,0.037109375,0.18902981281280518,0.005907181650400162,above_below,1,0,1,1,4,30,34,1024,5
272,resnext-saycam(S)-h,random_color,0.23828125,0.42603203654289246,0.01331350114196539,above_below,1,0,1,1,4,30,34,1024,5
273,resnext-saycam(S)-v,different_shapes,0.712890625,0.45241305232048035,0.01413790788501501,above_below,1,0,1,1,4,30,34,1024,5
274,resnext-saycam(S)-v,split_text,0.1298828125,0.33617445826530457,0.010505451820790768,above_below,1,0,1,1,4,30,34,1024,5
275,resnext-saycam(S)-v,random_color,0.703125,0.45688098669052124,0.014277530834078789,above_below,1,0,1,1,4,30,34,1024,5
276,resnext-saycam(S)-h,different_shapes,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,1,0,1,1,4,45,34,1024,5
277,resnext-saycam(S)-h,split_text,0.0810546875,0.27291908860206604,0.008528721518814564,above_below,1,0,1,1,4,45,34,1024,5
278,resnext-saycam(S)-h,random_color,0.517578125,0.4996909201145172,0.015615341253578663,above_below,1,0,1,1,4,45,34,1024,5
279,resnext-saycam(S)-v,different_shapes,0.46875,0.4990224838256836,0.015594452619552612,above_below,1,0,1,1,4,45,34,1024,5
280,resnext-saycam(S)-v,split_text,0.0732421875,0.2605336308479309,0.008141675963997841,above_below,1,0,1,1,4,45,34,1024,5
281,resnext-saycam(S)-v,random_color,0.47265625,0.49925175309181213,0.01560161728411913,above_below,1,0,1,1,4,45,34,1024,5
282,resnext-saycam(S)-h,different_shapes,0.78515625,0.41071391105651855,0.012834809720516205,above_below,1,0,1,1,4,60,34,1024,5
283,resnext-saycam(S)-h,split_text,0.1494140625,0.3564961552619934,0.011140504851937294,above_below,1,0,1,1,4,60,34,1024,5
284,resnext-saycam(S)-h,random_color,0.8095703125,0.39264005422592163,0.012270001694560051,above_below,1,0,1,1,4,60,34,1024,5
285,resnext-saycam(S)-v,different_shapes,0.3076171875,0.4615071415901184,0.0144220981746912,above_below,1,0,1,1,4,60,34,1024,5
286,resnext-saycam(S)-v,split_text,0.044921875,0.20713256299495697,0.006472892593592405,above_below,1,0,1,1,4,60,34,1024,5
287,resnext-saycam(S)-v,random_color,0.3193359375,0.46621936559677124,0.014569355174899101,above_below,1,0,1,1,4,60,34,1024,5
288,resnext-saycam(S)-h,different_shapes,0.87109375,0.335096150636673,0.01047175470739603,above_below,1,0,2,0,1,,34,1024,5
289,resnext-saycam(S)-h,split_text,0.1015625,0.30207210779190063,0.009439753368496895,above_below,1,0,2,0,1,,34,1024,5
290,resnext-saycam(S)-h,random_color,0.8544921875,0.35261210799217224,0.011019128374755383,above_below,1,0,2,0,1,,34,1024,5
291,resnext-saycam(S)-v,different_shapes,0.3330078125,0.4712893068790436,0.014727790839970112,above_below,1,0,2,0,1,,34,1024,5
292,resnext-saycam(S)-v,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,0,2,0,1,,34,1024,5
293,resnext-saycam(S)-v,random_color,0.353515625,0.4780610203742981,0.014939406886696815,above_below,1,0,2,0,1,,34,1024,5
294,resnext-saycam(S)-h,different_shapes,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,1,0,2,0,1,30,34,1024,5
295,resnext-saycam(S)-h,split_text,0.099609375,0.2994784712791443,0.009358702227473259,above_below,1,0,2,0,1,30,34,1024,5
296,resnext-saycam(S)-h,random_color,0.720703125,0.4486536979675293,0.01402042806148529,above_below,1,0,2,0,1,30,34,1024,5
297,resnext-saycam(S)-v,different_shapes,0.3740234375,0.483869731426239,0.01512092910706997,above_below,1,0,2,0,1,30,34,1024,5
298,resnext-saycam(S)-v,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,1,0,2,0,1,30,34,1024,5
299,resnext-saycam(S)-v,random_color,0.3876953125,0.48722442984580994,0.01522576343268156,above_below,1,0,2,0,1,30,34,1024,5
300,resnext-saycam(S)-h,different_shapes,0.515625,0.4997557997703552,0.0156173687428236,above_below,1,0,2,0,1,45,34,1024,5
301,resnext-saycam(S)-h,split_text,0.0966796875,0.2955211102962494,0.009235034696757793,above_below,1,0,2,0,1,45,34,1024,5
302,resnext-saycam(S)-h,random_color,0.51953125,0.49961838126182556,0.015613074414432049,above_below,1,0,2,0,1,45,34,1024,5
303,resnext-saycam(S)-v,different_shapes,0.5498046875,0.4975133240222931,0.015547291375696659,above_below,1,0,2,0,1,45,34,1024,5
304,resnext-saycam(S)-v,split_text,0.0966796875,0.2955211102962494,0.009235034696757793,above_below,1,0,2,0,1,45,34,1024,5
305,resnext-saycam(S)-v,random_color,0.56640625,0.4955706000328064,0.0154865812510252,above_below,1,0,2,0,1,45,34,1024,5
306,resnext-saycam(S)-h,different_shapes,0.3408203125,0.47398504614830017,0.01481203269213438,above_below,1,0,2,0,1,60,34,1024,5
307,resnext-saycam(S)-h,split_text,0.1025390625,0.3033559024333954,0.009479871951043606,above_below,1,0,2,0,1,60,34,1024,5
308,resnext-saycam(S)-h,random_color,0.37890625,0.485114723443985,0.01515983510762453,above_below,1,0,2,0,1,60,34,1024,5
309,resnext-saycam(S)-v,different_shapes,0.8095703125,0.39264005422592163,0.012270001694560051,above_below,1,0,2,0,1,60,34,1024,5
310,resnext-saycam(S)-v,split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,1,0,2,0,1,60,34,1024,5
311,resnext-saycam(S)-v,random_color,0.8056640625,0.39568862318992615,0.012365269474685192,above_below,1,0,2,0,1,60,34,1024,5
312,resnext-saycam(S)-h,different_shapes,0.892578125,0.30964887142181396,0.009676527231931686,above_below,1,0,2,0,4,,34,1024,5
313,resnext-saycam(S)-h,split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,2,0,4,,34,1024,5
314,resnext-saycam(S)-h,random_color,0.896484375,0.30463114380836487,0.009519723244011402,above_below,1,0,2,0,4,,34,1024,5
315,resnext-saycam(S)-v,different_shapes,0.298828125,0.4577443301677704,0.014304510317742825,above_below,1,0,2,0,4,,34,1024,5
316,resnext-saycam(S)-v,split_text,0.1123046875,0.3157409429550171,0.009866904467344284,above_below,1,0,2,0,4,,34,1024,5
317,resnext-saycam(S)-v,random_color,0.3154296875,0.464686781167984,0.0145214619114995,above_below,1,0,2,0,4,,34,1024,5
318,resnext-saycam(S)-h,different_shapes,0.7451171875,0.4357953369617462,0.01361860428005457,above_below,1,0,2,0,4,30,34,1024,5
319,resnext-saycam(S)-h,split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,2,0,4,30,34,1024,5
320,resnext-saycam(S)-h,random_color,0.7490234375,0.4335750639438629,0.013549220748245716,above_below,1,0,2,0,4,30,34,1024,5
321,resnext-saycam(S)-v,different_shapes,0.3203125,0.4665966033935547,0.014581143856048584,above_below,1,0,2,0,4,30,34,1024,5
322,resnext-saycam(S)-v,split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,2,0,4,30,34,1024,5
323,resnext-saycam(S)-v,random_color,0.3369140625,0.4726552367210388,0.014770476147532463,above_below,1,0,2,0,4,30,34,1024,5
324,resnext-saycam(S)-h,different_shapes,0.4580078125,0.49823352694511414,0.015569797717034817,above_below,1,0,2,0,4,45,34,1024,5
325,resnext-saycam(S)-h,split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,2,0,4,45,34,1024,5
326,resnext-saycam(S)-h,random_color,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,1,0,2,0,4,45,34,1024,5
327,resnext-saycam(S)-v,different_shapes,0.5185546875,0.4996556043624878,0.015614237636327744,above_below,1,0,2,0,4,45,34,1024,5
328,resnext-saycam(S)-v,split_text,0.1103515625,0.31332746148109436,0.009791483171284199,above_below,1,0,2,0,4,45,34,1024,5
329,resnext-saycam(S)-v,random_color,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,1,0,2,0,4,45,34,1024,5
330,resnext-saycam(S)-h,different_shapes,0.259765625,0.4385059177875519,0.013703309930860996,above_below,1,0,2,0,4,60,34,1024,5
331,resnext-saycam(S)-h,split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,2,0,4,60,34,1024,5
332,resnext-saycam(S)-h,random_color,0.3125,0.4635123908519745,0.014484762214124203,above_below,1,0,2,0,4,60,34,1024,5
333,resnext-saycam(S)-v,different_shapes,0.8251953125,0.3797999620437622,0.011868748813867569,above_below,1,0,2,0,4,60,34,1024,5
334,resnext-saycam(S)-v,split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,2,0,4,60,34,1024,5
335,resnext-saycam(S)-v,random_color,0.80078125,0.3994128704071045,0.012481652200222015,above_below,1,0,2,0,4,60,34,1024,5
336,resnext-saycam(S)-h,different_shapes,0.23828125,0.42603203654289246,0.01331350114196539,above_below,1,0,2,1,1,,34,1024,5
337,resnext-saycam(S)-h,split_text,0.087890625,0.2831357717514038,0.008847992867231369,above_below,1,0,2,1,1,,34,1024,5
338,resnext-saycam(S)-h,random_color,0.232421875,0.4223765432834625,0.013199266977608204,above_below,1,0,2,1,1,,34,1024,5
339,resnext-saycam(S)-v,different_shapes,0.806640625,0.3949322998523712,0.0123416343703866,above_below,1,0,2,1,1,,34,1024,5
340,resnext-saycam(S)-v,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,0,2,1,1,,34,1024,5
341,resnext-saycam(S)-v,random_color,0.7890625,0.40797409415245056,0.01274919044226408,above_below,1,0,2,1,1,,34,1024,5
342,resnext-saycam(S)-h,different_shapes,0.3173828125,0.4654577970504761,0.014545556157827377,above_below,1,0,2,1,1,30,34,1024,5
343,resnext-saycam(S)-h,split_text,0.087890625,0.2831357717514038,0.008847992867231369,above_below,1,0,2,1,1,30,34,1024,5
344,resnext-saycam(S)-h,random_color,0.326171875,0.46881103515625,0.014650344848632812,above_below,1,0,2,1,1,30,34,1024,5
345,resnext-saycam(S)-v,different_shapes,0.6650390625,0.4719768166542053,0.014749275520443916,above_below,1,0,2,1,1,30,34,1024,5
346,resnext-saycam(S)-v,split_text,0.0986328125,0.2981683909893036,0.009317762218415737,above_below,1,0,2,1,1,30,34,1024,5
347,resnext-saycam(S)-v,random_color,0.671875,0.4695306122303009,0.014672831632196903,above_below,1,0,2,1,1,30,34,1024,5
348,resnext-saycam(S)-h,different_shapes,0.537109375,0.49862098693847656,0.015581905841827393,above_below,1,0,2,1,1,45,34,1024,5
349,resnext-saycam(S)-h,split_text,0.0908203125,0.28735342621803284,0.008979794569313526,above_below,1,0,2,1,1,45,34,1024,5
350,resnext-saycam(S)-h,random_color,0.5595703125,0.4964386820793152,0.0155137088149786,above_below,1,0,2,1,1,45,34,1024,5
351,resnext-saycam(S)-v,different_shapes,0.5341796875,0.4988303780555725,0.015588449314236641,above_below,1,0,2,1,1,45,34,1024,5
352,resnext-saycam(S)-v,split_text,0.0947265625,0.29283687472343445,0.009151152335107327,above_below,1,0,2,1,1,45,34,1024,5
353,resnext-saycam(S)-v,random_color,0.552734375,0.4972113072872162,0.015537853352725506,above_below,1,0,2,1,1,45,34,1024,5
354,resnext-saycam(S)-h,different_shapes,0.7998046875,0.4001464247703552,0.0125045757740736,above_below,1,0,2,1,1,60,34,1024,5
355,resnext-saycam(S)-h,split_text,0.0986328125,0.2981683909893036,0.009317762218415737,above_below,1,0,2,1,1,60,34,1024,5
356,resnext-saycam(S)-h,random_color,0.8134765625,0.3895284831523895,0.012172765098512173,above_below,1,0,2,1,1,60,34,1024,5
357,resnext-saycam(S)-v,different_shapes,0.4619140625,0.49854734539985657,0.015579604543745518,above_below,1,0,2,1,1,60,34,1024,5
358,resnext-saycam(S)-v,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,1,0,2,1,1,60,34,1024,5
359,resnext-saycam(S)-v,random_color,0.47265625,0.49925175309181213,0.01560161728411913,above_below,1,0,2,1,1,60,34,1024,5
360,resnext-saycam(S)-h,different_shapes,0.1845703125,0.387948602437973,0.012123393826186657,above_below,1,0,2,1,4,,34,1024,5
361,resnext-saycam(S)-h,split_text,0.1025390625,0.3033559024333954,0.009479871951043606,above_below,1,0,2,1,4,,34,1024,5
362,resnext-saycam(S)-h,random_color,0.1953125,0.3964410722255707,0.012388783507049084,above_below,1,0,2,1,4,,34,1024,5
363,resnext-saycam(S)-v,different_shapes,0.8642578125,0.34251460433006287,0.010703581385314465,above_below,1,0,2,1,4,,34,1024,5
364,resnext-saycam(S)-v,split_text,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,1,0,2,1,4,,34,1024,5
365,resnext-saycam(S)-v,random_color,0.8369140625,0.3694440722465515,0.011545127257704735,above_below,1,0,2,1,4,,34,1024,5
366,resnext-saycam(S)-h,different_shapes,0.2724609375,0.4452257454395294,0.013913304544985294,above_below,1,0,2,1,4,30,34,1024,5
367,resnext-saycam(S)-h,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,1,0,2,1,4,30,34,1024,5
368,resnext-saycam(S)-h,random_color,0.296875,0.45688098669052124,0.014277530834078789,above_below,1,0,2,1,4,30,34,1024,5
369,resnext-saycam(S)-v,different_shapes,0.703125,0.45688098669052124,0.014277530834078789,above_below,1,0,2,1,4,30,34,1024,5
370,resnext-saycam(S)-v,split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,2,1,4,30,34,1024,5
371,resnext-saycam(S)-v,random_color,0.677734375,0.4673440754413605,0.014604502357542515,above_below,1,0,2,1,4,30,34,1024,5
372,resnext-saycam(S)-h,different_shapes,0.49609375,0.4999847412109375,0.015624523162841797,above_below,1,0,2,1,4,45,34,1024,5
373,resnext-saycam(S)-h,split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,1,0,2,1,4,45,34,1024,5
374,resnext-saycam(S)-h,random_color,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,1,0,2,1,4,45,34,1024,5
375,resnext-saycam(S)-v,different_shapes,0.5166015625,0.49972429871559143,0.015616384334862232,above_below,1,0,2,1,4,45,34,1024,5
376,resnext-saycam(S)-v,split_text,0.107421875,0.30964887142181396,0.009676527231931686,above_below,1,0,2,1,4,45,34,1024,5
377,resnext-saycam(S)-v,random_color,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,1,0,2,1,4,45,34,1024,5
378,resnext-saycam(S)-h,different_shapes,0.779296875,0.41472068428993225,0.012960021384060383,above_below,1,0,2,1,4,60,34,1024,5
379,resnext-saycam(S)-h,split_text,0.1025390625,0.3033559024333954,0.009479871951043606,above_below,1,0,2,1,4,60,34,1024,5
380,resnext-saycam(S)-h,random_color,0.7802734375,0.4140613377094269,0.01293941680341959,above_below,1,0,2,1,4,60,34,1024,5
381,resnext-saycam(S)-v,different_shapes,0.376953125,0.4846230149269104,0.01514446921646595,above_below,1,0,2,1,4,60,34,1024,5
382,resnext-saycam(S)-v,split_text,0.11328125,0.31693628430366516,0.009904258884489536,above_below,1,0,2,1,4,60,34,1024,5
383,resnext-saycam(S)-v,random_color,0.3857421875,0.4867701232433319,0.015211566351354122,above_below,1,0,2,1,4,60,34,1024,5
384,resnext-saycam(S)-h,different_shapes,0.904296875,0.2941836714744568,0.009193239733576775,above_below,1,1,1,0,1,,34,1024,5
385,resnext-saycam(S)-h,split_text,0.205078125,0.403758704662323,0.012617459520697594,above_below,1,1,1,0,1,,34,1024,5
386,resnext-saycam(S)-h,random_color,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,1,1,1,0,1,,34,1024,5
387,resnext-saycam(S)-v,different_shapes,0.34375,0.4749588668346405,0.014842464588582516,above_below,1,1,1,0,1,,34,1024,5
388,resnext-saycam(S)-v,split_text,0.087890625,0.2831357717514038,0.008847992867231369,above_below,1,1,1,0,1,,34,1024,5
389,resnext-saycam(S)-v,random_color,0.345703125,0.47559696435928345,0.014862405136227608,above_below,1,1,1,0,1,,34,1024,5
390,resnext-saycam(S)-h,different_shapes,0.76171875,0.42603203654289246,0.01331350114196539,above_below,1,1,1,0,1,30,34,1024,5
391,resnext-saycam(S)-h,split_text,0.1669921875,0.3729688823223114,0.011655277572572231,above_below,1,1,1,0,1,30,34,1024,5
392,resnext-saycam(S)-h,random_color,0.736328125,0.4406234323978424,0.013769482262432575,above_below,1,1,1,0,1,30,34,1024,5
393,resnext-saycam(S)-v,different_shapes,0.3798828125,0.48535746335983276,0.015167420729994774,above_below,1,1,1,0,1,30,34,1024,5
394,resnext-saycam(S)-v,split_text,0.076171875,0.26527291536331177,0.008289778605103493,above_below,1,1,1,0,1,30,34,1024,5
395,resnext-saycam(S)-v,random_color,0.3740234375,0.483869731426239,0.01512092910706997,above_below,1,1,1,0,1,30,34,1024,5
396,resnext-saycam(S)-h,different_shapes,0.52734375,0.49925175309181213,0.01560161728411913,above_below,1,1,1,0,1,45,34,1024,5
397,resnext-saycam(S)-h,split_text,0.1103515625,0.31332746148109436,0.009791483171284199,above_below,1,1,1,0,1,45,34,1024,5
398,resnext-saycam(S)-h,random_color,0.5439453125,0.4980650544166565,0.015564532950520515,above_below,1,1,1,0,1,45,34,1024,5
399,resnext-saycam(S)-v,different_shapes,0.5400390625,0.49839428067207336,0.015574821271002293,above_below,1,1,1,0,1,45,34,1024,5
400,resnext-saycam(S)-v,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,1,1,1,0,1,45,34,1024,5
401,resnext-saycam(S)-v,random_color,0.5380859375,0.49854734539985657,0.015579604543745518,above_below,1,1,1,0,1,45,34,1024,5
402,resnext-saycam(S)-h,different_shapes,0.3388671875,0.47332465648651123,0.014791395515203476,above_below,1,1,1,0,1,60,34,1024,5
403,resnext-saycam(S)-h,split_text,0.0576171875,0.23301813006401062,0.007281816564500332,above_below,1,1,1,0,1,60,34,1024,5
404,resnext-saycam(S)-h,random_color,0.376953125,0.4846230149269104,0.01514446921646595,above_below,1,1,1,0,1,60,34,1024,5
405,resnext-saycam(S)-v,different_shapes,0.841796875,0.3649313449859619,0.01140410453081131,above_below,1,1,1,0,1,60,34,1024,5
406,resnext-saycam(S)-v,split_text,0.1513671875,0.3584064245223999,0.011200200766324997,above_below,1,1,1,0,1,60,34,1024,5
407,resnext-saycam(S)-v,random_color,0.826171875,0.37896162271499634,0.011842550709843636,above_below,1,1,1,0,1,60,34,1024,5
408,resnext-saycam(S)-h,different_shapes,0.9150390625,0.2788235545158386,0.008713236078619957,above_below,1,1,1,0,4,,34,1024,5
409,resnext-saycam(S)-h,split_text,0.17578125,0.3806339502334595,0.011894810944795609,above_below,1,1,1,0,4,,34,1024,5
410,resnext-saycam(S)-h,random_color,0.904296875,0.2941836714744568,0.009193239733576775,above_below,1,1,1,0,4,,34,1024,5
