,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
124,mobilenet-imagenet,split_text,0.5458984375,0.49788886308670044,0.015559026971459389,above_below,0,0,2,1,90,34,1024,0
125,mobilenet-imagenet,random_color,0.41015625,0.49186187982559204,0.015370683744549751,above_below,0,0,2,1,90,34,1024,0
126,resnext-imagenet,different_shapes,0.32421875,0.4680822193622589,0.014627569355070591,above_below,0,0,2,1,120,34,1024,0
127,resnext-imagenet,split_text,0.3935546875,0.4885380268096924,0.015266813337802887,above_below,0,0,2,1,120,34,1024,0
128,resnext-imagenet,random_color,0.43359375,0.4955706000328064,0.0154865812510252,above_below,0,0,2,1,120,34,1024,0
129,mobilenet-imagenet,different_shapes,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,0,0,2,1,120,34,1024,0
130,mobilenet-imagenet,split_text,0.6240234375,0.4843740165233612,0.015136688016355038,above_below,0,0,2,1,120,34,1024,0
131,mobilenet-imagenet,random_color,0.5078125,0.49993896484375,0.015623092651367188,above_below,0,0,2,1,120,34,1024,0
132,resnext-imagenet,different_shapes,0.4873046875,0.49983879923820496,0.015619962476193905,above_below,0,0,2,1,135,34,1024,0
133,resnext-imagenet,split_text,0.4462890625,0.49710676074028015,0.015534586273133755,above_below,0,0,2,1,135,34,1024,0
134,resnext-imagenet,random_color,0.53515625,0.4987625181674957,0.015586328692734241,above_below,0,0,2,1,135,34,1024,0
135,mobilenet-imagenet,different_shapes,0.650390625,0.4768465757369995,0.014901455491781235,above_below,0,0,2,1,135,34,1024,0
136,mobilenet-imagenet,split_text,0.7216796875,0.4481719732284546,0.014005374163389206,above_below,0,0,2,1,135,34,1024,0
137,mobilenet-imagenet,random_color,0.5859375,0.49255937337875366,0.015392480418086052,above_below,0,0,2,1,135,34,1024,0
138,resnext-imagenet,different_shapes,0.6220703125,0.48486992716789246,0.01515218522399664,above_below,0,0,2,1,150,34,1024,0
139,resnext-imagenet,split_text,0.61328125,0.4869983196258545,0.015218697488307953,above_below,0,0,2,1,150,34,1024,0
140,resnext-imagenet,random_color,0.6083984375,0.488108366727829,0.015253386460244656,above_below,0,0,2,1,150,34,1024,0
141,mobilenet-imagenet,different_shapes,0.8486328125,0.3584064245223999,0.011200200766324997,above_below,0,0,2,1,150,34,1024,0
142,mobilenet-imagenet,split_text,0.783203125,0.4120630919933319,0.012876971624791622,above_below,0,0,2,1,150,34,1024,0
143,mobilenet-imagenet,random_color,0.7216796875,0.4481719732284546,0.014005374163389206,above_below,0,0,2,1,150,34,1024,0
144,resnext-imagenet,different_shapes,0.7880859375,0.4086642861366272,0.0127707589417696,above_below,0,0,2,4,0,34,1024,0
145,resnext-imagenet,split_text,0.7890625,0.40797409415245056,0.01274919044226408,above_below,0,0,2,4,0,34,1024,0
146,resnext-imagenet,random_color,0.8193359375,0.38473960757255554,0.01202311273664236,above_below,0,0,2,4,0,34,1024,0
147,mobilenet-imagenet,different_shapes,0.7548828125,0.4301566481590271,0.013442395254969597,above_below,0,0,2,4,0,34,1024,0
148,mobilenet-imagenet,split_text,0.7822265625,0.4127325713634491,0.012897892855107784,above_below,0,0,2,4,0,34,1024,0
149,mobilenet-imagenet,random_color,0.7265625,0.4457235038280487,0.013928859494626522,above_below,0,0,2,4,0,34,1024,0
150,resnext-imagenet,different_shapes,0.6943359375,0.46068811416625977,0.014396503567695618,above_below,0,0,2,4,30,34,1024,0
151,resnext-imagenet,split_text,0.6044921875,0.48895949125289917,0.015279984101653099,above_below,0,0,2,4,30,34,1024,0
152,resnext-imagenet,random_color,0.64453125,0.4786550998687744,0.0149579718708992,above_below,0,0,2,4,30,34,1024,0
153,mobilenet-imagenet,different_shapes,0.833984375,0.37209466099739075,0.01162795815616846,above_below,0,0,2,4,30,34,1024,0
154,mobilenet-imagenet,split_text,0.837890625,0.368551105260849,0.011517222039401531,above_below,0,0,2,4,30,34,1024,0
155,mobilenet-imagenet,random_color,0.716796875,0.450554221868515,0.014079819433391094,above_below,0,0,2,4,30,34,1024,0
156,resnext-imagenet,different_shapes,0.458984375,0.49831488728523254,0.015572340227663517,above_below,0,0,2,4,45,34,1024,0
157,resnext-imagenet,split_text,0.4150390625,0.4927287697792053,0.015397774055600166,above_below,0,0,2,4,45,34,1024,0
158,resnext-imagenet,random_color,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,0,0,2,4,45,34,1024,0
159,mobilenet-imagenet,different_shapes,0.6259765625,0.483869731426239,0.01512092910706997,above_below,0,0,2,4,45,34,1024,0
160,mobilenet-imagenet,split_text,0.7421875,0.4374302327632904,0.013669694773852825,above_below,0,0,2,4,45,34,1024,0
161,mobilenet-imagenet,random_color,0.58984375,0.49186187982559204,0.015370683744549751,above_below,0,0,2,4,45,34,1024,0
162,resnext-imagenet,different_shapes,0.37109375,0.48309749364852905,0.015096796676516533,above_below,0,0,2,4,60,34,1024,0
163,resnext-imagenet,split_text,0.4765625,0.4994503855705261,0.015607824549078941,above_below,0,0,2,4,60,34,1024,0
164,resnext-imagenet,random_color,0.3818359375,0.4858366549015045,0.015182395465672016,above_below,0,0,2,4,60,34,1024,0
165,mobilenet-imagenet,different_shapes,0.509765625,0.4999046325683594,0.01562201976776123,above_below,0,0,2,4,60,34,1024,0
166,mobilenet-imagenet,split_text,0.6328125,0.4820381999015808,0.0150636937469244,above_below,0,0,2,4,60,34,1024,0
167,mobilenet-imagenet,random_color,0.5361328125,0.49869272112846375,0.015584147535264492,above_below,0,0,2,4,60,34,1024,0
168,resnext-imagenet,different_shapes,0.2646484375,0.4411458373069763,0.01378580741584301,above_below,0,0,2,4,90,34,1024,0
169,resnext-imagenet,split_text,0.509765625,0.4999046325683594,0.01562201976776123,above_below,0,0,2,4,90,34,1024,0
170,resnext-imagenet,random_color,0.3046875,0.46027493476867676,0.014383591711521149,above_below,0,0,2,4,90,34,1024,0
171,mobilenet-imagenet,different_shapes,0.3466796875,0.4759126901626587,0.014872271567583084,above_below,0,0,2,4,90,34,1024,0
172,mobilenet-imagenet,split_text,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,0,0,2,4,90,34,1024,0
173,mobilenet-imagenet,random_color,0.3486328125,0.4765374958515167,0.014891796745359898,above_below,0,0,2,4,90,34,1024,0
174,resnext-imagenet,different_shapes,0.3232421875,0.4677143096923828,0.014616072177886963,above_below,0,0,2,4,120,34,1024,0
175,resnext-imagenet,split_text,0.412109375,0.4922146201133728,0.0153817068785429,above_below,0,0,2,4,120,34,1024,0
176,resnext-imagenet,random_color,0.4296875,0.495031476020813,0.015469733625650406,above_below,0,0,2,4,120,34,1024,0
177,mobilenet-imagenet,different_shapes,0.5244140625,0.49940359592437744,0.015606362372636795,above_below,0,0,2,4,120,34,1024,0
178,mobilenet-imagenet,split_text,0.6357421875,0.48122143745422363,0.015038169920444489,above_below,0,0,2,4,120,34,1024,0
179,mobilenet-imagenet,random_color,0.478515625,0.49953821301460266,0.015610569156706333,above_below,0,0,2,4,120,34,1024,0
180,resnext-imagenet,different_shapes,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,0,0,2,4,135,34,1024,0
181,resnext-imagenet,split_text,0.48828125,0.4998626410961151,0.015620707534253597,above_below,0,0,2,4,135,34,1024,0
182,resnext-imagenet,random_color,0.5419921875,0.49823352694511414,0.015569797717034817,above_below,0,0,2,4,135,34,1024,0
183,mobilenet-imagenet,different_shapes,0.6279296875,0.4833570122718811,0.015104906633496284,above_below,0,0,2,4,135,34,1024,0
184,mobilenet-imagenet,split_text,0.6767578125,0.4677143096923828,0.014616072177886963,above_below,0,0,2,4,135,34,1024,0
185,mobilenet-imagenet,random_color,0.564453125,0.49582839012145996,0.015494637191295624,above_below,0,0,2,4,135,34,1024,0
186,resnext-imagenet,different_shapes,0.6220703125,0.48486992716789246,0.01515218522399664,above_below,0,0,2,4,150,34,1024,0
187,resnext-imagenet,split_text,0.611328125,0.487448513507843,0.015232766047120094,above_below,0,0,2,4,150,34,1024,0
188,resnext-imagenet,random_color,0.62109375,0.485114723443985,0.01515983510762453,above_below,0,0,2,4,150,34,1024,0
189,mobilenet-imagenet,different_shapes,0.8447265625,0.3621651530265808,0.01131766103208065,above_below,0,0,2,4,150,34,1024,0
190,mobilenet-imagenet,split_text,0.7744140625,0.41796761751174927,0.013061488047242165,above_below,0,0,2,4,150,34,1024,0
191,mobilenet-imagenet,random_color,0.681640625,0.46583977341651917,0.014557492919266224,above_below,0,0,2,4,150,34,1024,0
192,resnext-imagenet,different_shapes,0.845703125,0.36123308539390564,0.011288533918559551,above_below,1,0,1,1,0,34,1024,0
193,resnext-imagenet,split_text,0.939453125,0.2384972721338272,0.0074530397541821,above_below,1,0,1,1,0,34,1024,0
194,resnext-imagenet,random_color,0.8583984375,0.3486410081386566,0.01089503150433302,above_below,1,0,1,1,0,34,1024,0
195,mobilenet-imagenet,different_shapes,0.912109375,0.2831357717514038,0.008847992867231369,above_below,1,0,1,1,0,34,1024,0
196,mobilenet-imagenet,split_text,0.92578125,0.26212653517723083,0.008191454224288464,above_below,1,0,1,1,0,34,1024,0
197,mobilenet-imagenet,random_color,0.87109375,0.335096150636673,0.01047175470739603,above_below,1,0,1,1,0,34,1024,0
198,resnext-imagenet,different_shapes,0.638671875,0.48038536310195923,0.015012042596936226,above_below,1,0,1,1,30,34,1024,0
199,resnext-imagenet,split_text,0.7265625,0.4457235038280487,0.013928859494626522,above_below,1,0,1,1,30,34,1024,0
