,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
116,resnext-saycam(S)-hv,random_color,0.505859375,0.4999656677246094,0.015623927116394043,above_below,1,0,1,1,135,34,1024,0
117,resnext-saycam(S)-hv,different_shapes,0.7236328125,0.44720059633255005,0.013975018635392189,above_below,1,0,1,1,150,34,1024,0
118,resnext-saycam(S)-hv,split_text,0.61328125,0.4869983196258545,0.015218697488307953,above_below,1,0,1,1,150,34,1024,0
119,resnext-saycam(S)-hv,random_color,0.552734375,0.4972113072872162,0.015537853352725506,above_below,1,0,1,1,150,34,1024,0
120,resnext-saycam(S)-hv,different_shapes,0.7626953125,0.425430566072464,0.0132947051897645,above_below,1,0,1,4,0,34,1024,0
121,resnext-saycam(S)-hv,split_text,0.7412109375,0.43796950578689575,0.013686547055840492,above_below,1,0,1,4,0,34,1024,0
122,resnext-saycam(S)-hv,random_color,0.6650390625,0.4719768166542053,0.014749275520443916,above_below,1,0,1,4,0,34,1024,0
123,resnext-saycam(S)-hv,different_shapes,0.734375,0.4416654407978058,0.01380204502493143,above_below,1,0,1,4,30,34,1024,0
124,resnext-saycam(S)-hv,split_text,0.56640625,0.4955706000328064,0.0154865812510252,above_below,1,0,1,4,30,34,1024,0
125,resnext-saycam(S)-hv,random_color,0.654296875,0.47559696435928345,0.014862405136227608,above_below,1,0,1,4,30,34,1024,0
126,resnext-saycam(S)-hv,different_shapes,0.7158203125,0.45102283358573914,0.014094463549554348,above_below,1,0,1,4,45,34,1024,0
127,resnext-saycam(S)-hv,split_text,0.7099609375,0.4537801146507263,0.014180628582835197,above_below,1,0,1,4,45,34,1024,0
128,resnext-saycam(S)-hv,random_color,0.6396484375,0.48010239005088806,0.015003199689090252,above_below,1,0,1,4,45,34,1024,0
129,resnext-saycam(S)-hv,different_shapes,0.708984375,0.4542306959629059,0.014194709248840809,above_below,1,0,1,4,60,34,1024,0
