,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose
183,resnext-saycam(S)-v,different_shapes,0.685546875,0.46429771184921265,0.014509303495287895,above_below,1,0,2,4,120,34,1024,True
184,resnext-saycam(S)-v,split_text,0.7275390625,0.4452257454395294,0.013913304544985294,above_below,1,0,2,4,120,34,1024,True
185,resnext-saycam(S)-v,random_color,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,1,0,2,4,120,34,1024,True
186,resnext-saycam(S)-v,different_shapes,0.8037109375,0.3971897065639496,0.012412178330123425,above_below,1,0,2,4,135,34,1024,True
187,resnext-saycam(S)-v,split_text,0.8193359375,0.38473960757255554,0.01202311273664236,above_below,1,0,2,4,135,34,1024,True
188,resnext-saycam(S)-v,random_color,0.8115234375,0.3910922408103943,0.012221632525324821,above_below,1,0,2,4,135,34,1024,True
189,resnext-saycam(S)-v,different_shapes,0.818359375,0.38554805517196655,0.012048376724123955,above_below,1,0,2,4,150,34,1024,True
190,resnext-saycam(S)-v,split_text,0.7080078125,0.4546787440776825,0.014208710752427578,above_below,1,0,2,4,150,34,1024,True
191,resnext-saycam(S)-v,random_color,0.82421875,0.3806339502334595,0.011894810944795609,above_below,1,0,2,4,150,34,1024,True
192,resnext-saycam(S)-v,different_shapes,0.970703125,0.16863738000392914,0.005269918125122786,above_below,1,1,1,1,0,34,1024,True
193,resnext-saycam(S)-v,split_text,0.97265625,0.163083016872406,0.005096344277262688,above_below,1,1,1,1,0,34,1024,True
194,resnext-saycam(S)-v,random_color,0.9599609375,0.19605085253715515,0.0061265891417860985,above_below,1,1,1,1,0,34,1024,True
195,resnext-saycam(S)-v,different_shapes,0.90234375,0.2968493103981018,0.009276540949940681,above_below,1,1,1,1,30,34,1024,True
196,resnext-saycam(S)-v,split_text,0.8837890625,0.320477694272995,0.010014927946031094,above_below,1,1,1,1,30,34,1024,True
197,resnext-saycam(S)-v,random_color,0.890625,0.3121091425418854,0.009753410704433918,above_below,1,1,1,1,30,34,1024,True
198,resnext-saycam(S)-v,different_shapes,0.90234375,0.2968493103981018,0.009276540949940681,above_below,1,1,1,1,45,34,1024,True
199,resnext-saycam(S)-v,split_text,0.91015625,0.28595778346061707,0.008936180733144283,above_below,1,1,1,1,45,34,1024,True
200,resnext-saycam(S)-v,random_color,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,1,1,1,1,45,34,1024,True
201,resnext-saycam(S)-v,different_shapes,0.7880859375,0.4086642861366272,0.0127707589417696,above_below,1,1,1,1,60,34,1024,True
202,resnext-saycam(S)-v,split_text,0.83203125,0.37383854389190674,0.011682454496622086,above_below,1,1,1,1,60,34,1024,True
203,resnext-saycam(S)-v,random_color,0.7685546875,0.4217562973499298,0.013179884292185307,above_below,1,1,1,1,60,34,1024,True
204,resnext-saycam(S)-v,different_shapes,0.3408203125,0.47398504614830017,0.01481203269213438,above_below,1,1,1,1,90,34,1024,True
205,resnext-saycam(S)-v,split_text,0.4716796875,0.4991973042488098,0.015599915757775307,above_below,1,1,1,1,90,34,1024,True
206,resnext-saycam(S)-v,random_color,0.4013671875,0.4901750385761261,0.01531796995550394,above_below,1,1,1,1,90,34,1024,True
207,resnext-saycam(S)-v,different_shapes,0.8759765625,0.329608291387558,0.010300259105861187,above_below,1,1,1,1,120,34,1024,True
208,resnext-saycam(S)-v,split_text,0.91015625,0.28595778346061707,0.008936180733144283,above_below,1,1,1,1,120,34,1024,True
