,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
71,resnext-saycam(S)-hv,random_color,0.3203125,0.4665966033935547,0.014581143856048584,above_below,0,0,1,1,120,34,1024,False,ends
72,resnext-saycam(S)-s,different_shapes,0.431640625,0.4953049421310425,0.015478279441595078,above_below,0,0,1,1,135,34,1024,False,ends
73,resnext-saycam(S)-s,split_text,0.4208984375,0.49370330572128296,0.015428228303790092,above_below,0,0,1,1,135,34,1024,False,ends
74,resnext-saycam(S)-s,random_color,0.43359375,0.4955706000328064,0.0154865812510252,above_below,0,0,1,1,135,34,1024,False,ends
75,resnext-saycam(S)-h,different_shapes,0.40625,0.49113228917121887,0.01534788403660059,above_below,0,0,1,1,135,34,1024,False,ends
76,resnext-saycam(S)-h,split_text,0.5166015625,0.49972429871559143,0.015616384334862232,above_below,0,0,1,1,135,34,1024,False,ends
77,resnext-saycam(S)-h,random_color,0.2626953125,0.44009825587272644,0.013753070496022701,above_below,0,0,1,1,135,34,1024,False,ends
78,resnext-saycam(S)-v,different_shapes,0.2841796875,0.45102283358573914,0.014094463549554348,above_below,0,0,1,1,135,34,1024,False,ends
79,resnext-saycam(S)-v,split_text,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,0,0,1,1,135,34,1024,False,ends
80,resnext-saycam(S)-v,random_color,0.2373046875,0.425430566072464,0.0132947051897645,above_below,0,0,1,1,135,34,1024,False,ends
81,resnext-saycam(S)-hv,different_shapes,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,0,0,1,1,135,34,1024,False,ends
82,resnext-saycam(S)-hv,split_text,0.513671875,0.499813050031662,0.015619157813489437,above_below,0,0,1,1,135,34,1024,False,ends
83,resnext-saycam(S)-hv,random_color,0.3779296875,0.48486992716789246,0.01515218522399664,above_below,0,0,1,1,135,34,1024,False,ends
84,resnext-saycam(S)-s,different_shapes,0.5244140625,0.49940359592437744,0.015606362372636795,above_below,0,0,1,1,150,34,1024,False,ends
85,resnext-saycam(S)-s,split_text,0.447265625,0.4972113072872162,0.015537853352725506,above_below,0,0,1,1,150,34,1024,False,ends
86,resnext-saycam(S)-s,random_color,0.708984375,0.4542306959629059,0.014194709248840809,above_below,0,0,1,1,150,34,1024,False,ends
87,resnext-saycam(S)-h,different_shapes,0.7509765625,0.4324474036693573,0.013513981364667416,above_below,0,0,1,1,150,34,1024,False,ends
88,resnext-saycam(S)-h,split_text,0.556640625,0.49678146839141846,0.015524420887231827,above_below,0,0,1,1,150,34,1024,False,ends
