,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
80,vitb14-DINO-ImageNet,random_color,0.80078125,0.3994128704071045,0.012481652200222015,above_below,0,0,2,4,45,34,1024,False,1.2,False
81,vitb14-DINO-ImageNet,different_shapes,0.509765625,0.4999046325683594,0.01562201976776123,above_below,0,0,2,4,60,34,1024,False,1.2,False
82,vitb14-DINO-ImageNet,split_text,0.4736328125,0.49930429458618164,0.015603259205818176,above_below,0,0,2,4,60,34,1024,False,1.2,False
83,vitb14-DINO-ImageNet,random_color,0.634765625,0.48149582743644714,0.015046744607388973,above_below,0,0,2,4,60,34,1024,False,1.2,False
84,vitb14-DINO-ImageNet,different_shapes,0.3330078125,0.4712893068790436,0.014727790839970112,above_below,0,0,2,4,90,34,1024,False,1.2,False
85,vitb14-DINO-ImageNet,split_text,0.453125,0.4977978765964508,0.015556183643639088,above_below,0,0,2,4,90,34,1024,False,1.2,False
86,vitb14-DINO-ImageNet,random_color,0.3203125,0.4665966033935547,0.014581143856048584,above_below,0,0,2,4,90,34,1024,False,1.2,False
87,vitb14-DINO-ImageNet,different_shapes,0.5185546875,0.4996556043624878,0.015614237636327744,above_below,0,0,2,4,120,34,1024,False,1.2,False
88,vitb14-DINO-ImageNet,split_text,0.501953125,0.4999961853027344,0.01562488079071045,above_below,0,0,2,4,120,34,1024,False,1.2,False
89,vitb14-DINO-ImageNet,random_color,0.65625,0.4749588668346405,0.014842464588582516,above_below,0,0,2,4,120,34,1024,False,1.2,False
90,vitb14-DINO-ImageNet,different_shapes,0.626953125,0.48361441493034363,0.015112950466573238,above_below,0,0,2,4,135,34,1024,False,1.2,False
91,vitb14-DINO-ImageNet,split_text,0.5810546875,0.4933863878250122,0.015418324619531631,above_below,0,0,2,4,135,34,1024,False,1.2,False
92,vitb14-DINO-ImageNet,random_color,0.7880859375,0.4086642861366272,0.0127707589417696,above_below,0,0,2,4,135,34,1024,False,1.2,False
93,vitb14-DINO-ImageNet,different_shapes,0.7490234375,0.4335750639438629,0.013549220748245716,above_below,0,0,2,4,150,34,1024,False,1.2,False
