,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
112,resnext-saycam(S)-v,split_text,0.7392578125,0.43903952836990356,0.013719985261559486,above_below,0,0,2,0,1,45,34,1024,0
113,resnext-saycam(S)-v,random_color,0.6845703125,0.464686781167984,0.0145214619114995,above_below,0,0,2,0,1,45,34,1024,0
114,resnext-saycam(S)-h,different_shapes,0.5478515625,0.49770495295524597,0.015553279779851437,above_below,0,0,2,0,1,60,34,1024,0
115,resnext-saycam(S)-h,split_text,0.7060546875,0.4555671811103821,0.01423647440969944,above_below,0,0,2,0,1,60,34,1024,0
116,resnext-saycam(S)-h,random_color,0.54296875,0.4981502592563629,0.015567195601761341,above_below,0,0,2,0,1,60,34,1024,0
117,resnext-saycam(S)-v,different_shapes,0.578125,0.49385878443717957,0.015433087013661861,above_below,0,0,2,0,1,60,34,1024,0
118,resnext-saycam(S)-v,split_text,0.7734375,0.4186071455478668,0.013081473298370838,above_below,0,0,2,0,1,60,34,1024,0
119,resnext-saycam(S)-v,random_color,0.82421875,0.3806339502334595,0.011894810944795609,above_below,0,0,2,0,1,60,34,1024,0
120,resnext-saycam(S)-h,different_shapes,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,0,0,2,0,4,,34,1024,0
121,resnext-saycam(S)-h,split_text,0.982421875,0.131412073969841,0.004106627311557531,above_below,0,0,2,0,4,,34,1024,0
122,resnext-saycam(S)-h,random_color,0.9921875,0.08804240077733994,0.002751325024291873,above_below,0,0,2,0,4,,34,1024,0
123,resnext-saycam(S)-v,different_shapes,0.4169921875,0.4930615723133087,0.015408174134790897,above_below,0,0,2,0,4,,34,1024,0
124,resnext-saycam(S)-v,split_text,0.4462890625,0.49710676074028015,0.015534586273133755,above_below,0,0,2,0,4,,34,1024,0
125,resnext-saycam(S)-v,random_color,0.2548828125,0.4357953369617462,0.01361860428005457,above_below,0,0,2,0,4,,34,1024,0
126,resnext-saycam(S)-h,different_shapes,0.71875,0.4496092200279236,0.014050288125872612,above_below,0,0,2,0,4,30,34,1024,0
127,resnext-saycam(S)-h,split_text,0.85546875,0.3516275882720947,0.01098836213350296,above_below,0,0,2,0,4,30,34,1024,0
128,resnext-saycam(S)-h,random_color,0.9345703125,0.24728251993656158,0.0077275787480175495,above_below,0,0,2,0,4,30,34,1024,0
129,resnext-saycam(S)-v,different_shapes,0.4892578125,0.49988460540771484,0.015621393918991089,above_below,0,0,2,0,4,30,34,1024,0
130,resnext-saycam(S)-v,split_text,0.6923828125,0.4615071415901184,0.0144220981746912,above_below,0,0,2,0,4,30,34,1024,0
131,resnext-saycam(S)-v,random_color,0.5458984375,0.49788886308670044,0.015559026971459389,above_below,0,0,2,0,4,30,34,1024,0
132,resnext-saycam(S)-h,different_shapes,0.6201171875,0.48535746335983276,0.015167420729994774,above_below,0,0,2,0,4,45,34,1024,0
133,resnext-saycam(S)-h,split_text,0.73828125,0.4395703077316284,0.013736572116613388,above_below,0,0,2,0,4,45,34,1024,0
134,resnext-saycam(S)-h,random_color,0.8125,0.3903123736381531,0.012197261676192284,above_below,0,0,2,0,4,45,34,1024,0
135,resnext-saycam(S)-v,different_shapes,0.5185546875,0.4996556043624878,0.015614237636327744,above_below,0,0,2,0,4,45,34,1024,0
136,resnext-saycam(S)-v,split_text,0.7626953125,0.425430566072464,0.0132947051897645,above_below,0,0,2,0,4,45,34,1024,0
137,resnext-saycam(S)-v,random_color,0.7275390625,0.4452257454395294,0.013913304544985294,above_below,0,0,2,0,4,45,34,1024,0
138,resnext-saycam(S)-h,different_shapes,0.4794921875,0.4995792508125305,0.015611851587891579,above_below,0,0,2,0,4,60,34,1024,0
139,resnext-saycam(S)-h,split_text,0.6611328125,0.47332465648651123,0.014791395515203476,above_below,0,0,2,0,4,60,34,1024,0
140,resnext-saycam(S)-h,random_color,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,0,0,2,0,4,60,34,1024,0
141,resnext-saycam(S)-v,different_shapes,0.5556640625,0.4968918561935425,0.015527870506048203,above_below,0,0,2,0,4,60,34,1024,0
142,resnext-saycam(S)-v,split_text,0.7841796875,0.4113902151584625,0.012855944223701954,above_below,0,0,2,0,4,60,34,1024,0
143,resnext-saycam(S)-v,random_color,0.8486328125,0.3584064245223999,0.011200200766324997,above_below,0,0,2,0,4,60,34,1024,0
144,resnext-saycam(S)-h,different_shapes,0.3251953125,0.4684477746486664,0.014638992957770824,above_below,0,0,2,1,1,,34,1024,0
145,resnext-saycam(S)-h,split_text,0.4404296875,0.4964386820793152,0.0155137088149786,above_below,0,0,2,1,1,,34,1024,0
146,resnext-saycam(S)-h,random_color,0.1611328125,0.36765339970588684,0.011489168740808964,above_below,0,0,2,1,1,,34,1024,0
147,resnext-saycam(S)-v,different_shapes,0.7470703125,0.4346909821033478,0.013584093190729618,above_below,0,0,2,1,1,,34,1024,0
148,resnext-saycam(S)-v,split_text,0.9638671875,0.1866205632686615,0.005831892602145672,above_below,0,0,2,1,1,,34,1024,0
149,resnext-saycam(S)-v,random_color,0.9140625,0.2802717387676239,0.008758491836488247,above_below,0,0,2,1,1,,34,1024,0
150,resnext-saycam(S)-h,different_shapes,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,0,0,2,1,1,30,34,1024,0
151,resnext-saycam(S)-h,split_text,0.685546875,0.46429771184921265,0.014509303495287895,above_below,0,0,2,1,1,30,34,1024,0
152,resnext-saycam(S)-h,random_color,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,0,0,2,1,1,30,34,1024,0
153,resnext-saycam(S)-v,different_shapes,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,0,0,2,1,1,30,34,1024,0
154,resnext-saycam(S)-v,split_text,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,0,0,2,1,1,30,34,1024,0
155,resnext-saycam(S)-v,random_color,0.75,0.4330126941204071,0.013531646691262722,above_below,0,0,2,1,1,30,34,1024,0
156,resnext-saycam(S)-h,different_shapes,0.6416015625,0.4795299768447876,0.014985311776399612,above_below,0,0,2,1,1,45,34,1024,0
157,resnext-saycam(S)-h,split_text,0.7666015625,0.42299363017082214,0.013218550942838192,above_below,0,0,2,1,1,45,34,1024,0
158,resnext-saycam(S)-h,random_color,0.7783203125,0.4153766930103302,0.012980521656572819,above_below,0,0,2,1,1,45,34,1024,0
159,resnext-saycam(S)-v,different_shapes,0.5517578125,0.497313916683197,0.015541059896349907,above_below,0,0,2,1,1,45,34,1024,0
160,resnext-saycam(S)-v,split_text,0.712890625,0.45241305232048035,0.01413790788501501,above_below,0,0,2,1,1,45,34,1024,0
161,resnext-saycam(S)-v,random_color,0.685546875,0.46429771184921265,0.014509303495287895,above_below,0,0,2,1,1,45,34,1024,0
162,resnext-saycam(S)-h,different_shapes,0.72265625,0.4476875960826874,0.01399023737758398,above_below,0,0,2,1,1,60,34,1024,0
163,resnext-saycam(S)-h,split_text,0.880859375,0.32395389676094055,0.010123559273779392,above_below,0,0,2,1,1,60,34,1024,0
164,resnext-saycam(S)-h,random_color,0.9150390625,0.2788235545158386,0.008713236078619957,above_below,0,0,2,1,1,60,34,1024,0
165,resnext-saycam(S)-v,different_shapes,0.5400390625,0.49839428067207336,0.015574821271002293,above_below,0,0,2,1,1,60,34,1024,0
166,resnext-saycam(S)-v,split_text,0.7333984375,0.4421822726726532,0.013818196021020412,above_below,0,0,2,1,1,60,34,1024,0
167,resnext-saycam(S)-v,random_color,0.57421875,0.4944608807563782,0.015451902523636818,above_below,0,0,2,1,1,60,34,1024,0
