,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
118,resnext-saycam(S),split_text,0.720703125,0.4486536979675293,0.01402042806148529,above_below,0,0,2,1,60,34,1024,0
119,resnext-saycam(S),random_color,0.6025390625,0.48937278985977173,0.015292899683117867,above_below,0,0,2,1,60,34,1024,0
120,mobilenet-saycam(S),different_shapes,0.45703125,0.4981502592563629,0.015567195601761341,above_below,0,0,2,1,90,34,1024,0
121,mobilenet-saycam(S),split_text,0.513671875,0.499813050031662,0.015619157813489437,above_below,0,0,2,1,90,34,1024,0
122,mobilenet-saycam(S),random_color,0.4033203125,0.4905639886856079,0.015330124646425247,above_below,0,0,2,1,90,34,1024,0
123,resnext-saycam(S),different_shapes,0.306640625,0.461098849773407,0.014409339055418968,above_below,0,0,2,1,90,34,1024,0
124,resnext-saycam(S),split_text,0.2685546875,0.443207710981369,0.013850240968167782,above_below,0,0,2,1,90,34,1024,0
125,resnext-saycam(S),random_color,0.08203125,0.2744123339653015,0.008575385436415672,above_below,0,0,2,1,90,34,1024,0
126,mobilenet-saycam(S),different_shapes,0.658203125,0.474311888217926,0.014822246506810188,above_below,0,0,2,1,120,34,1024,0
127,mobilenet-saycam(S),split_text,0.857421875,0.3496420979499817,0.010926315560936928,above_below,0,0,2,1,120,34,1024,0
128,mobilenet-saycam(S),random_color,0.689453125,0.46271753311157227,0.014459922909736633,above_below,0,0,2,1,120,34,1024,0
129,resnext-saycam(S),different_shapes,0.5517578125,0.497313916683197,0.015541059896349907,above_below,0,0,2,1,120,34,1024,0
130,resnext-saycam(S),split_text,0.748046875,0.43413448333740234,0.013566702604293823,above_below,0,0,2,1,120,34,1024,0
131,resnext-saycam(S),random_color,0.640625,0.479817271232605,0.014994289726018906,above_below,0,0,2,1,120,34,1024,0
132,mobilenet-saycam(S),different_shapes,0.841796875,0.3649313449859619,0.01140410453081131,above_below,0,0,2,1,135,34,1024,0
133,mobilenet-saycam(S),split_text,0.9541015625,0.2092648297548294,0.006539525929838419,above_below,0,0,2,1,135,34,1024,0
134,mobilenet-saycam(S),random_color,0.873046875,0.33292046189308167,0.010403764434158802,above_below,0,0,2,1,135,34,1024,0
135,resnext-saycam(S),different_shapes,0.6103515625,0.48767051100730896,0.015239703468978405,above_below,0,0,2,1,135,34,1024,0
136,resnext-saycam(S),split_text,0.861328125,0.3456037938594818,0.010800118558108807,above_below,0,0,2,1,135,34,1024,0
137,resnext-saycam(S),random_color,0.890625,0.3121091425418854,0.009753410704433918,above_below,0,0,2,1,135,34,1024,0
138,mobilenet-saycam(S),different_shapes,0.9296875,0.2556729316711426,0.007989779114723206,above_below,0,0,2,1,150,34,1024,0
139,mobilenet-saycam(S),split_text,0.966796875,0.17916661500930786,0.005598956719040871,above_below,0,0,2,1,150,34,1024,0
140,mobilenet-saycam(S),random_color,0.9677734375,0.17660127580165863,0.005518789868801832,above_below,0,0,2,1,150,34,1024,0
141,resnext-saycam(S),different_shapes,0.6728515625,0.4691719710826874,0.01466162409633398,above_below,0,0,2,1,150,34,1024,0
142,resnext-saycam(S),split_text,0.958984375,0.19832634925842285,0.006197698414325714,above_below,0,0,2,1,150,34,1024,0
143,resnext-saycam(S),random_color,0.9599609375,0.19605085253715515,0.0061265891417860985,above_below,0,0,2,1,150,34,1024,0
144,mobilenet-saycam(S),different_shapes,0.99609375,0.06237781047821045,0.0019493065774440765,above_below,0,0,2,4,0,34,1024,0
145,mobilenet-saycam(S),split_text,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,0,0,2,4,0,34,1024,0
146,mobilenet-saycam(S),random_color,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,0,0,2,4,0,34,1024,0
147,resnext-saycam(S),different_shapes,0.8154296875,0.387948602437973,0.012123393826186657,above_below,0,0,2,4,0,34,1024,0
148,resnext-saycam(S),split_text,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,0,0,2,4,0,34,1024,0
149,resnext-saycam(S),random_color,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,0,0,2,4,0,34,1024,0
150,mobilenet-saycam(S),different_shapes,0.9521484375,0.21345208585262299,0.006670377682894468,above_below,0,0,2,4,30,34,1024,0
151,mobilenet-saycam(S),split_text,0.978515625,0.144992396235466,0.004531012382358313,above_below,0,0,2,4,30,34,1024,0
152,mobilenet-saycam(S),random_color,0.9677734375,0.17660127580165863,0.005518789868801832,above_below,0,0,2,4,30,34,1024,0
153,resnext-saycam(S),different_shapes,0.70703125,0.45512422919273376,0.01422263216227293,above_below,0,0,2,4,30,34,1024,0
154,resnext-saycam(S),split_text,0.9609375,0.19374370574951172,0.006054490804672241,above_below,0,0,2,4,30,34,1024,0
155,resnext-saycam(S),random_color,0.96875,0.17399263381958008,0.0054372698068618774,above_below,0,0,2,4,30,34,1024,0
156,mobilenet-saycam(S),different_shapes,0.8642578125,0.34251460433006287,0.010703581385314465,above_below,0,0,2,4,45,34,1024,0
157,mobilenet-saycam(S),split_text,0.966796875,0.17916661500930786,0.005598956719040871,above_below,0,0,2,4,45,34,1024,0
158,mobilenet-saycam(S),random_color,0.85546875,0.3516275882720947,0.01098836213350296,above_below,0,0,2,4,45,34,1024,0
159,resnext-saycam(S),different_shapes,0.5966796875,0.4905639886856079,0.015330124646425247,above_below,0,0,2,4,45,34,1024,0
160,resnext-saycam(S),split_text,0.9072265625,0.2901146709918976,0.0090660834684968,above_below,0,0,2,4,45,34,1024,0
161,resnext-saycam(S),random_color,0.875,0.33071890473365784,0.010334965772926807,above_below,0,0,2,4,45,34,1024,0
162,mobilenet-saycam(S),different_shapes,0.751953125,0.4318791627883911,0.013496223837137222,above_below,0,0,2,4,60,34,1024,0
163,mobilenet-saycam(S),split_text,0.875,0.33071890473365784,0.010334965772926807,above_below,0,0,2,4,60,34,1024,0
164,mobilenet-saycam(S),random_color,0.7578125,0.4284071922302246,0.013387724757194519,above_below,0,0,2,4,60,34,1024,0
165,resnext-saycam(S),different_shapes,0.4326171875,0.49543875455856323,0.015482461079955101,above_below,0,0,2,4,60,34,1024,0
166,resnext-saycam(S),split_text,0.73046875,0.44371628761291504,0.013866133987903595,above_below,0,0,2,4,60,34,1024,0
167,resnext-saycam(S),random_color,0.55859375,0.4965549111366272,0.0155173409730196,above_below,0,0,2,4,60,34,1024,0
168,mobilenet-saycam(S),different_shapes,0.37890625,0.485114723443985,0.01515983510762453,above_below,0,0,2,4,90,34,1024,0
169,mobilenet-saycam(S),split_text,0.484375,0.4997557997703552,0.0156173687428236,above_below,0,0,2,4,90,34,1024,0
