,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
96,vitb14-DINO-S,different_shapes,0.0009765625,0.0312347374856472,0.000976085546426475,above_below,1,0,1,1,0,34,1024,False,,False
97,vitb14-DINO-S,split_text,0.029296875,0.16863738000392914,0.005269918125122786,above_below,1,0,1,1,0,34,1024,False,,False
98,vitb14-DINO-S,random_color,0.0068359375,0.08239664882421494,0.0025748952757567167,above_below,1,0,1,1,0,34,1024,False,,False
99,vitb14-DINO-S,different_shapes,0.0009765625,0.0312347374856472,0.000976085546426475,above_below,1,0,1,1,30,34,1024,False,,False
100,vitb14-DINO-S,split_text,0.150390625,0.3574538826942444,0.011170433834195137,above_below,1,0,1,1,30,34,1024,False,,False
101,vitb14-DINO-S,random_color,0.009765625,0.09833747148513794,0.0030730459839105606,above_below,1,0,1,1,30,34,1024,False,,False
102,vitb14-DINO-S,different_shapes,0.015625,0.12401959300041199,0.0038756122812628746,above_below,1,0,1,1,45,34,1024,False,,False
103,vitb14-DINO-S,split_text,0.201171875,0.4008762240409851,0.012527382001280785,above_below,1,0,1,1,45,34,1024,False,,False
104,vitb14-DINO-S,random_color,0.0341796875,0.1816904991865158,0.005677828099578619,above_below,1,0,1,1,45,34,1024,False,,False
105,vitb14-DINO-S,different_shapes,0.205078125,0.403758704662323,0.012617459520697594,above_below,1,0,1,1,60,34,1024,False,,False
106,vitb14-DINO-S,split_text,0.3857421875,0.4867701232433319,0.015211566351354122,above_below,1,0,1,1,60,34,1024,False,,False
107,vitb14-DINO-S,random_color,0.2421875,0.4284071922302246,0.013387724757194519,above_below,1,0,1,1,60,34,1024,False,,False
108,vitb14-DINO-S,different_shapes,0.5224609375,0.4994952380657196,0.015609226189553738,above_below,1,0,1,1,90,34,1024,False,,False
109,vitb14-DINO-S,split_text,0.5771484375,0.4940122663974762,0.015437883324921131,above_below,1,0,1,1,90,34,1024,False,,False
110,vitb14-DINO-S,random_color,0.609375,0.48789048194885254,0.015246577560901642,above_below,1,0,1,1,90,34,1024,False,,False
111,vitb14-DINO-S,different_shapes,0.1962890625,0.3971897065639496,0.012412178330123425,above_below,1,0,1,1,120,34,1024,False,,False
112,vitb14-DINO-S,split_text,0.4619140625,0.49854734539985657,0.015579604543745518,above_below,1,0,1,1,120,34,1024,False,,False
113,vitb14-DINO-S,random_color,0.2138671875,0.4100341498851776,0.0128135671839118,above_below,1,0,1,1,120,34,1024,False,,False
