,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
134,mobilenet-random,random_color,0.490234375,0.4999046325683594,0.01562201976776123,above_below,0,0,1,1,150,34,1024,False,,False
135,resnext-saycam(S),different_shapes,0.021484375,0.144992396235466,0.004531012382358313,above_below,0,0,1,1,150,34,1024,False,,False
136,resnext-saycam(S),split_text,0.0078125,0.08804240077733994,0.002751325024291873,above_below,0,0,1,1,150,34,1024,False,,False
137,resnext-saycam(S),random_color,0.02734375,0.163083016872406,0.005096344277262688,above_below,0,0,1,1,150,34,1024,False,,False
138,resnext-imagenet,different_shapes,0.240234375,0.4272257387638092,0.013350804336369038,above_below,0,0,1,1,150,34,1024,False,,False
139,resnext-imagenet,split_text,0.2734375,0.4457235038280487,0.013928859494626522,above_below,0,0,1,1,150,34,1024,False,,False
140,resnext-imagenet,random_color,0.2998046875,0.4581722915172577,0.014317884109914303,above_below,0,0,1,1,150,34,1024,False,,False
141,resnext-random,different_shapes,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,0,0,1,1,150,34,1024,False,,False
142,resnext-random,split_text,0.5068359375,0.4999532699584961,0.015623539686203003,above_below,0,0,1,1,150,34,1024,False,,False
143,resnext-random,random_color,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,0,0,1,1,150,34,1024,False,,False
144,mobilenet-saycam(S),different_shapes,0.001953125,0.04415099322795868,0.0013797185383737087,above_below,0,0,1,4,0,34,1024,False,,False
145,mobilenet-saycam(S),split_text,0.0126953125,0.11195597797632217,0.003498624311760068,above_below,0,0,1,4,0,34,1024,False,,False
146,mobilenet-saycam(S),random_color,0.0048828125,0.06970632076263428,0.002178322523832321,above_below,0,0,1,4,0,34,1024,False,,False
147,mobilenet-imagenet,different_shapes,0.1591796875,0.3658435642719269,0.011432611383497715,above_below,0,0,1,4,0,34,1024,False,,False
148,mobilenet-imagenet,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,0,0,1,4,0,34,1024,False,,False
149,mobilenet-imagenet,random_color,0.2119140625,0.4086642861366272,0.0127707589417696,above_below,0,0,1,4,0,34,1024,False,,False
150,mobilenet-random,different_shapes,0.3671875,0.4820381999015808,0.0150636937469244,above_below,0,0,1,4,0,34,1024,False,,False
