,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
96,0.002553127631012081,1.0,10,0.002685147599549964,1.0,10,0.1734735511080192,0.9483348540145985,10,PingPong,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
97,0.0015009468344547954,1.0,13,0.0014104992641430151,1.0,13,0.1930970649428693,0.947536496350365,13,PingPong,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
98,0.001903995773011639,1.0,10,0.0020872042606290627,1.0,10,0.19730043956452478,0.9460538321167883,10,PingPong,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
99,0.0026058818677199037,1.0,10,0.002367868157115912,1.0,10,0.19843697923500717,0.9465100364963503,10,PingPong,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
100,0.002075819222534255,1.0,10,0.0027294528217201956,1.0,9,0.24217223399488705,0.8972399635036497,9,Robot,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
101,0.0019488478176217213,1.0,10,0.002068342843191012,1.0,10,0.21242533163269506,0.9070483576642335,10,Robot,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
102,0.0017769810526578474,1.0,11,0.0020241432464804107,1.0,11,0.28573153239341764,0.8872034671532847,11,Robot,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
103,0.0020606501928407206,1.0,10,0.0024811566323287002,1.0,10,0.23911179540284577,0.8991788321167883,10,Robot,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
104,0.00152143405547719,1.0,11,0.0015389688426359115,1.0,11,0.20963545407365708,0.9081888686131386,11,Robot,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
105,0.0022833108343043736,1.0,10,0.002736581529270073,1.0,10,0.07342720843076597,0.9669251824817519,10,Robot,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
