,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
100,resnext-random,split_text,0.0888671875,0.2845519483089447,0.008892248384654522,above_below,0,0,2,0,1,,34,1024,5
101,resnext-random,random_color,0.412109375,0.4922146201133728,0.0153817068785429,above_below,0,0,2,0,1,,34,1024,5
102,mobilenet-random,different_shapes,0.5224609375,0.4994952380657196,0.015609226189553738,above_below,0,0,2,0,1,30,34,1024,5
103,mobilenet-random,split_text,0.0908203125,0.28735342621803284,0.008979794569313526,above_below,0,0,2,0,1,30,34,1024,5
104,mobilenet-random,random_color,0.515625,0.4997557997703552,0.0156173687428236,above_below,0,0,2,0,1,30,34,1024,5
105,resnext-random,different_shapes,0.4658203125,0.4988303780555725,0.015588449314236641,above_below,0,0,2,0,1,30,34,1024,5
106,resnext-random,split_text,0.0859375,0.2802717387676239,0.008758491836488247,above_below,0,0,2,0,1,30,34,1024,5
107,resnext-random,random_color,0.4208984375,0.49370330572128296,0.015428228303790092,above_below,0,0,2,0,1,30,34,1024,5
108,mobilenet-random,different_shapes,0.49609375,0.4999847412109375,0.015624523162841797,above_below,0,0,2,0,1,45,34,1024,5
109,mobilenet-random,split_text,0.0908203125,0.28735342621803284,0.008979794569313526,above_below,0,0,2,0,1,45,34,1024,5
110,mobilenet-random,random_color,0.4873046875,0.49983879923820496,0.015619962476193905,above_below,0,0,2,0,1,45,34,1024,5
111,resnext-random,different_shapes,0.4697265625,0.49908268451690674,0.015596333891153336,above_below,0,0,2,0,1,45,34,1024,5
112,resnext-random,split_text,0.076171875,0.26527291536331177,0.008289778605103493,above_below,0,0,2,0,1,45,34,1024,5
113,resnext-random,random_color,0.419921875,0.4935458302497864,0.015423307195305824,above_below,0,0,2,0,1,45,34,1024,5
114,mobilenet-random,different_shapes,0.498046875,0.4999961853027344,0.01562488079071045,above_below,0,0,2,0,1,60,34,1024,5
115,mobilenet-random,split_text,0.08984375,0.28595778346061707,0.008936180733144283,above_below,0,0,2,0,1,60,34,1024,5
116,mobilenet-random,random_color,0.48828125,0.4998626410961151,0.015620707534253597,above_below,0,0,2,0,1,60,34,1024,5
117,resnext-random,different_shapes,0.44921875,0.49741458892822266,0.015544205904006958,above_below,0,0,2,0,1,60,34,1024,5
118,resnext-random,split_text,0.0869140625,0.28170907497406006,0.008803408592939377,above_below,0,0,2,0,1,60,34,1024,5
119,resnext-random,random_color,0.4169921875,0.4930615723133087,0.015408174134790897,above_below,0,0,2,0,1,60,34,1024,5
120,mobilenet-random,different_shapes,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,0,0,2,0,4,,34,1024,5
121,mobilenet-random,split_text,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,0,0,2,0,4,,34,1024,5
122,mobilenet-random,random_color,0.515625,0.4997557997703552,0.0156173687428236,above_below,0,0,2,0,4,,34,1024,5
