,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
105,resnext-saycam(S)-s,different_shapes,0.4296875,0.495031476020813,0.015469733625650406,above_below,1,0,1,0,1,60,34,1024,5
106,resnext-saycam(S)-s,split_text,0.0751953125,0.263706237077713,0.008240819908678532,above_below,1,0,1,0,1,60,34,1024,5
107,resnext-saycam(S)-s,random_color,0.4443359375,0.4968918561935425,0.015527870506048203,above_below,1,0,1,0,1,60,34,1024,5
108,resnext-saycam(S)-s,different_shapes,0.8203125,0.38392695784568787,0.011997717432677746,above_below,1,0,1,0,4,,34,1024,5
109,resnext-saycam(S)-s,split_text,0.15234375,0.35935378074645996,0.011229805648326874,above_below,1,0,1,0,4,,34,1024,5
110,resnext-saycam(S)-s,random_color,0.8046875,0.3964410722255707,0.012388783507049084,above_below,1,0,1,0,4,,34,1024,5
111,resnext-saycam(S)-s,different_shapes,0.5458984375,0.49788886308670044,0.015559026971459389,above_below,1,0,1,0,4,30,34,1024,5
112,resnext-saycam(S)-s,split_text,0.0673828125,0.25068381428718567,0.007833869196474552,above_below,1,0,1,0,4,30,34,1024,5
113,resnext-saycam(S)-s,random_color,0.5546875,0.4970002770423889,0.015531258657574654,above_below,1,0,1,0,4,30,34,1024,5
114,resnext-saycam(S)-s,different_shapes,0.3984375,0.48957639932632446,0.01529926247894764,above_below,1,0,1,0,4,45,34,1024,5
115,resnext-saycam(S)-s,split_text,0.0537109375,0.22544638812541962,0.007045199628919363,above_below,1,0,1,0,4,45,34,1024,5
116,resnext-saycam(S)-s,random_color,0.431640625,0.4953049421310425,0.015478279441595078,above_below,1,0,1,0,4,45,34,1024,5
117,resnext-saycam(S)-s,different_shapes,0.328125,0.4695306122303009,0.014672831632196903,above_below,1,0,1,0,4,60,34,1024,5
118,resnext-saycam(S)-s,split_text,0.046875,0.21137107908725739,0.006605346221476793,above_below,1,0,1,0,4,60,34,1024,5
119,resnext-saycam(S)-s,random_color,0.345703125,0.47559696435928345,0.014862405136227608,above_below,1,0,1,0,4,60,34,1024,5
120,resnext-saycam(S)-s,different_shapes,0.326171875,0.46881103515625,0.014650344848632812,above_below,1,0,1,1,1,,34,1024,5
121,resnext-saycam(S)-s,split_text,0.099609375,0.2994784712791443,0.009358702227473259,above_below,1,0,1,1,1,,34,1024,5
122,resnext-saycam(S)-s,random_color,0.3359375,0.4723171591758728,0.014759911224246025,above_below,1,0,1,1,1,,34,1024,5
123,resnext-saycam(S)-s,different_shapes,0.3583984375,0.4795299768447876,0.014985311776399612,above_below,1,0,1,1,1,30,34,1024,5
124,resnext-saycam(S)-s,split_text,0.076171875,0.26527291536331177,0.008289778605103493,above_below,1,0,1,1,1,30,34,1024,5
125,resnext-saycam(S)-s,random_color,0.361328125,0.48038536310195923,0.015012042596936226,above_below,1,0,1,1,1,30,34,1024,5
126,resnext-saycam(S)-s,different_shapes,0.5,0.5,0.015625,above_below,1,0,1,1,1,45,34,1024,5
127,resnext-saycam(S)-s,split_text,0.08203125,0.2744123339653015,0.008575385436415672,above_below,1,0,1,1,1,45,34,1024,5
